member_id,home_market,segment,domestic_dining,domestic_retail,domestic_transport,domestic_lodging
M03925,Australia,core,657.0860548573659,95.8430902471129,150.5068959222008,177.87877555003254
M03926,United States,core,674.8523589283777,481.1572772536208,89.65028198790768,464.6734969812303
M03927,Singapore,core,330.4286895721365,201.51168984621046,141.23964237971057,149.9778178558463
M03928,Australia,centurion,1284.2612717714276,922.762413958082,439.05116438530644,629.4041541408064
M03929,Hong Kong,gold,529.6112032991398,3321.0039912009124,135.523069247606,75.47009163148336
M03930,Hong Kong,platinum,813.1183145922702,685.468467553218,283.33503130686944,510.07536353819114
M03931,Hong Kong,core,564.6433339130783,381.9389862588398,56.66077547097591,323.16574103595855
M03932,Hong Kong,platinum,841.6346242841847,1326.3810459999884,486.0020358455946,386.66596249151513
M03933,Japan,core,434.5273596822727,116.26808312615988,181.4722276098124,60.03395414891597
M03934,Japan,gold,524.5962097191305,255.98333024684126,111.93173829978467,46.67518166323845
M03935,Singapore,core,420.6289043536574,220.3494474983609,343.1765676329379,310.1752055254695
M03936,Japan,gold,659.363805136868,314.57224950780477,322.8788312086389,119.2466137637266
M03937,Singapore,core,1220.38208371683,913.6873091824586,548.0234013452344,600.9237235523527
M03938,United States,core,385.3944390242789,427.3231925771343,120.53569227456224,660.2990942931323
M03939,Australia,core,1556.1333894597394,630.5507741526854,95.18680000306914,254.60072253780373
M03940,Hong Kong,core,356.1679719793369,888.7043546032536,63.764530326312766,144.86437928716285
M03941,Singapore,centurion,2063.5645139587677,573.3627955663493,208.78922803605147,212.03782262052422
M03942,Hong Kong,centurion,590.2438224915502,800.6406067708754,612.7509096643905,637.0197422352302
M03943,Singapore,core,1113.1249949549467,1229.3642744609099,119.24195988473932,148.07693109783148
M03944,Hong Kong,core,632.4003529335703,76.72441103429858,199.94736965214273,1983.0548358906485
M03945,Singapore,gold,1493.7313243532024,544.2822897650308,761.8863233587857,716.4507554552158
M03946,Japan,core,555.9267620723227,169.80964953502274,99.84865788043597,36.231314776281344
M03947,Hong Kong,gold,136.4616239306987,770.1909250075487,380.4018027790821,144.61803471441917
M03948,Australia,gold,434.782657652692,315.9126109881692,143.31423882905915,28.07644233957406
M03949,Japan,platinum,292.3642620901304,139.25315388870206,409.72626924468705,262.5076035628344
M03950,Australia,core,300.6816747184685,277.2675864658031,37.901558334956924,400.95808784179803
M03951,Australia,core,917.9414323245765,548.9098169387975,257.26349973244555,147.7021721850351
M03952,Singapore,gold,177.5933150908308,1686.6242387854122,175.98609511341215,552.7064503211317
M03953,Hong Kong,gold,704.8660368536132,102.47437598433159,413.83664195481646,1342.3454993429395
M03954,Singapore,centurion,944.6603241482308,1344.0725690420568,252.06028091094026,168.62996941800048
M03955,Japan,core,439.0151080586099,318.3137888027582,66.9625776439408,148.31568153334044
M03956,Australia,platinum,601.1552501764003,665.583664191793,432.6449750906216,594.873974966768
M03957,Hong Kong,gold,1014.9255668142127,496.65641570544625,547.1242074943771,218.92551775324614
M03958,Singapore,core,266.2041465677818,418.45141899668425,57.49894004258587,111.24639180009616
M03959,Japan,gold,364.15635980139916,171.3844140763456,213.1929358403823,78.61589964309982
M03960,Singapore,core,172.28803042755936,171.1858103068185,69.05314973034902,557.3371394259574
M03961,Australia,gold,577.262132061116,383.52028730982704,314.2122678960836,33.365654511282806
M03962,Singapore,gold,380.0323255751738,638.0625942821226,140.45172008028493,99.93441536492301
M03963,Singapore,gold,436.5743643705281,524.6829224936278,169.45984392650394,237.7379407753273
M03964,Australia,core,405.3139070006361,581.8340994903964,381.2476861795376,401.081367717015
M03965,United States,core,140.18297797320201,320.68321247242517,313.3393530204655,189.36701712493257
M03966,Australia,gold,1985.116297579874,695.0948362236237,453.6445628865029,219.2839402927325
M03967,Hong Kong,gold,665.8379185059163,125.62701256550707,295.77175080228676,318.9076164260965
M03968,Australia,core,1402.2805017461847,183.25484295903087,115.29090161193186,87.96673331455014
M03969,Singapore,core,233.8461763741517,275.6572682266931,75.66458294543115,159.23498895082435
M03970,Singapore,gold,594.0529417644585,353.6490566875993,127.22083476782024,165.47773094669586
M03971,Singapore,centurion,2891.1807979585224,1172.360895880711,340.19998596052096,289.3601502953545
M03972,Singapore,platinum,578.0581885119929,427.3130219346974,537.1972533277262,426.0984116645385
M03973,Australia,gold,347.93749225572367,328.3931049307364,355.3045014857564,213.18131893804747
M03974,Hong Kong,platinum,2231.443763520348,271.0384543592877,163.9475782919715,208.1845004670595
M03975,Hong Kong,core,396.95954458804727,162.61945577254224,523.4781442361478,84.71350131929265
M03976,Singapore,centurion,2589.5641273182014,3749.594604742554,645.1532594708882,705.4396094605412
M03977,Singapore,core,162.80361728118658,711.9271896100736,57.25614817680426,64.48736652016142
M03978,Hong Kong,centurion,1852.450854777059,1396.087106939479,502.08240805189683,98.6607322499927
M03979,Australia,gold,466.3523676141548,490.2867351422621,175.31481689708568,161.28103785989157
M03980,United States,core,1098.0199166448392,133.87078771693902,256.42902628020084,99.87851947873823
M03981,Japan,platinum,1883.835950785028,674.8350927077876,315.2738029151998,206.25957711800407
M03982,Australia,core,254.59697553592645,329.75795734081703,171.2904150024451,274.2316194090124
M03983,Singapore,platinum,1013.5863127748514,496.2298994769899,169.7015995621655,467.4091120600788
M03984,Hong Kong,core,128.66118063734703,213.89303169898943,157.9096821972905,52.688998082705844
M03985,United States,gold,890.1624361856577,291.4641493730032,632.3183775890116,186.9905486788067
M03986,Singapore,platinum,2433.1521369038082,734.3789164061859,282.8095681649704,956.641116130705
M03987,Japan,core,851.9128952813255,455.7022786590882,71.10562149735503,124.57357796680608
M03988,Australia,gold,484.6767282863255,384.823689541687,273.7519395998061,195.5265641256039
M03989,Hong Kong,core,2461.0725245540702,146.22734719047463,180.75746659337105,65.50886657675555
M03990,Singapore,core,477.1972113214145,525.7384695388996,318.53669471744126,500.3364811659497
M03991,Hong Kong,core,86.64233763783798,582.5618795133189,149.9540501235671,115.59184046627622
M03992,Australia,platinum,1598.0608996478336,2189.444868526044,391.0891347242475,2925.609568256927
M03993,Singapore,core,320.7024477826376,483.92045364648186,137.75005359531104,161.60246743155957
M03994,Japan,core,1597.3349684526954,425.8418835243562,226.11775618338862,459.7454229572063
M03995,Singapore,gold,596.9078115627246,263.19573067178834,361.1137242826785,151.2376239632029
M03996,Singapore,core,1180.2450581852813,79.93002842794824,340.8514997518892,421.16864132466446
M03997,Japan,platinum,1507.6704208546682,866.1306123357358,398.85054842284603,1637.2677160796973
M03998,Singapore,core,558.0965604211192,800.3291227073667,630.7870069050724,1116.6593264271612
M03999,Singapore,gold,652.3349821714806,253.24409960339676,166.9053886434755,561.831750384156
M04000,Singapore,gold,579.924339168601,827.1525016534193,230.99509469157968,594.8599161574487
M04001,Japan,platinum,3119.851196130892,461.08298454012197,139.8827506464589,166.8427580432245
M04002,Japan,core,223.68517158037457,565.0980588987173,111.45116369964796,613.8526088687406
M04003,Singapore,gold,133.85397564631114,46.30538058485885,229.16671331732985,171.1605792711793
M04004,Singapore,platinum,474.1190082146916,557.155569553008,251.87873599919794,188.5783577203686
M04005,Singapore,gold,691.1447765381448,334.1968799507826,56.87171230751738,163.868001938404
M04006,Australia,core,321.5402434487376,839.1174982126821,284.97487297972606,444.7966403223836
M04007,United States,core,7533.958460968357,223.47066758123657,297.17159241582056,276.6168492902218
M04008,Hong Kong,core,324.95738959260973,184.67586509259831,49.31799796908271,201.94088679140623
M04009,Japan,core,209.96058699172912,438.4432996997059,250.14981624293387,550.716925774692
M04010,Singapore,core,610.4841108543847,2303.557828519495,119.36806836229141,556.2030061407193
M04011,Singapore,core,120.76748723902297,567.9325737273005,227.48843117581575,412.06535135337754
M04012,Japan,core,201.48752847867314,1329.5953501823544,152.22226215137115,84.89260858384
M04013,Australia,core,420.3850632396524,462.7764808519593,386.7507457764889,230.07457831777035
M04014,Hong Kong,gold,1194.277985152077,412.1166845338755,225.67158357305084,207.95897992329725
M04015,United States,gold,326.86233605107236,162.96248783163125,391.66379091058894,345.817078217344
M04016,Hong Kong,core,803.5333757843698,329.027815713904,171.53071468137466,42.85511997662224
M04017,Singapore,core,359.7678257133271,2186.6202964073113,108.86165689276012,39.155713617596945
M04018,Japan,core,277.0065832081784,542.632276786209,384.6625601659651,94.17507669405235
M04019,Japan,core,264.8039492812812,389.8543354542145,536.5978052235042,100.38501642665187
M04020,Singapore,gold,852.6134359553772,258.46014469799655,181.3997344370134,293.5533414614996
M04021,United States,core,614.4638818387369,119.727541874199,92.886662405282,127.90866515874846
M04022,Singapore,core,1049.1360640638432,215.07837644854857,164.97682249658868,163.9930679644555
M04023,Hong Kong,core,2034.9555013127772,99.38104401704085,108.4970032252643,47.71013299864549
M04024,Singapore,core,1061.468373106389,250.33681135857253,108.27596539770902,29.37868519908099
M04025,Japan,core,320.43960449255707,219.99908900556537,266.592080660191,336.1714350947503
M04026,Singapore,gold,197.90447288124994,365.57303580145015,109.34609847244099,280.44395937979425
M04027,Australia,gold,302.94726039581275,367.7308061369691,801.7053840380972,206.08695100433218
M04028,Japan,core,493.0184978109809,298.69237649783986,204.59239136221868,350.36800489891874
M04029,Singapore,gold,347.5604901647189,832.9733206429164,154.32955064765275,95.74003031250423
M04030,Japan,core,648.8950709314158,193.7385716300778,206.75996873583028,91.04887137132805
M04031,Australia,core,279.8978056529145,69.13183401526032,192.47596909025867,26.182582989926246
M04032,Singapore,core,412.10416273514164,35.171140661010256,133.2232815818265,48.751837211050116
M04033,United States,core,169.0421147972995,262.31397880904325,139.1881405211035,272.14225063501027
M04034,Hong Kong,platinum,1907.5286268195414,948.9047903353884,337.0013925188954,174.1385795504137
M04035,Hong Kong,core,778.4526902117633,417.53388926284,82.52327412815082,304.8461506703075
M04036,Hong Kong,core,213.57009616279606,174.973923866244,183.46193451588755,53.595404889777015
M04037,Japan,gold,745.2374760314543,490.824239793504,378.19365370836914,325.9456526302212
M04038,Singapore,core,282.9491492586317,1323.2298445551305,273.68463160813434,28.475268289059777
M04039,Japan,core,190.08025171458158,378.6968637198884,89.72418097972366,772.4764873070422
M04040,Japan,core,660.0086475820941,153.70054741721364,172.4034808353941,63.158852437372275
M04041,Singapore,gold,805.6551110160946,1045.2536719833429,79.12686653649207,120.45143473327586
M04042,Japan,core,259.1357827243019,1651.0196127411616,58.62363103128136,223.2456776266584
M04043,Singapore,platinum,775.476385661526,311.62556391464386,848.5064044682954,606.1959047766245
M04044,Singapore,core,792.7709269503388,415.7103785707119,392.1614202773753,109.852473211714
M04045,Australia,gold,707.0713545564022,135.4009972507697,276.964169681568,196.4860276985409
M04046,Singapore,core,94.58833467106582,923.1123722917723,211.5313367776172,35.75811321638394
M04047,United States,core,718.9883683678652,120.1387600926507,154.42400670162257,162.60373192796976
M04048,Japan,centurion,1450.3850363862575,3542.1592251494903,599.6190810420677,437.5048027823936
M04049,Japan,core,778.4707135380824,356.1968390549888,197.3082552167518,432.51124813552667
M04050,Singapore,core,345.7934209481924,164.8859983935874,327.5624387884901,227.18102165045656
M04051,Hong Kong,core,1409.5280140457655,92.73143007884713,259.0911614943197,512.4335806577213
M04052,Hong Kong,gold,183.01636540035054,955.0021376201872,154.21787111965887,616.2851208152589
M04053,Australia,platinum,880.3266624697253,361.4770144063117,342.5835773838655,269.3188132652647
M04054,United States,gold,644.2420587180885,1366.63156961482,124.1072725846152,47.731138925675985
M04055,Singapore,gold,1129.7298312928729,324.2905281682217,366.23125365713304,342.422967393146
M04056,Singapore,platinum,579.0781522537858,830.0233678383041,132.7207074418911,149.62196679691434
M04057,Australia,gold,769.2263711974285,976.1707807212914,209.4520170535592,457.13688428393937
M04058,Singapore,gold,1991.6389699362242,1032.6706483100604,110.25139835754821,111.56762165902558
M04059,Singapore,platinum,1988.497493722339,1685.2187672183775,644.1089875796612,336.0009195800251
M04060,Japan,core,256.67511382054226,1078.6341325249089,219.74380528369903,148.31540622437376
M04061,Hong Kong,core,787.1850306386095,537.5285808663015,205.99867903842724,292.3155106509012
M04062,Australia,core,582.7233494546475,544.3633931459541,194.57517836035962,502.38404788334105
M04063,Japan,core,534.1587744143833,164.2742943259507,31.71188161771436,269.8646392832813
M04064,Australia,core,107.03260899113869,374.86609112330297,74.67759148506777,201.5611771129722
M04065,Singapore,core,469.30618295200355,261.1821371835104,330.049986314875,156.6144816851637
M04066,Singapore,core,169.50621882228296,261.64174365706083,148.093983286107,886.9518691055199
M04067,Singapore,core,158.20087222031856,1557.765663396342,149.84570435136578,200.98364850986937
M04068,Singapore,core,612.1806131296239,1072.7623333679899,88.97763419549442,37.43805414859335
M04069,Singapore,gold,201.81540486234493,198.1440587253185,300.65555870971525,582.7276020349883
M04070,Japan,gold,211.84360218793202,234.5433418980365,495.24782443244476,259.2207155197273
M04071,Hong Kong,core,591.2628193376144,356.6202113975403,190.2287518383784,98.71778398139006
M04072,Australia,core,421.9889080625738,251.92990180118363,646.3038243791888,72.83032088101464
M04073,Hong Kong,core,202.7329706789927,440.57878934000667,165.95052603664723,131.9058246737499
M04074,United States,core,375.33024241331884,468.7248854923846,342.29280830374375,558.2738338610902
M04075,Singapore,core,201.08905734173655,241.2003700811744,392.43572708590074,646.7822725175633
M04076,Singapore,platinum,228.60990014405678,823.8165330017705,149.1313120619054,233.7544987448888
M04077,United States,gold,681.8197762636881,558.2674773420251,469.8212420926436,70.05732977536735
M04078,Singapore,core,204.03224815364698,1735.2271043519754,200.66234100959863,523.9505249783762
M04079,Singapore,platinum,488.6289166912493,1042.418837772682,311.61795231002407,413.43523120495007
M04080,Australia,gold,359.4334701465008,315.207616719105,115.78233301512716,180.07393058022853
M04081,Hong Kong,core,728.7296872441922,271.9078026454825,216.0146761607603,171.97308050477852
M04082,Hong Kong,core,565.051637594401,122.97946538021496,162.76111123523611,467.8016115312242
M04083,Australia,core,471.4345724346489,532.026567684904,158.4062362428552,412.0887856086814
M04084,Singapore,gold,408.04674418496336,397.12350090699994,987.857036353525,325.2137683979732
M04085,Singapore,gold,381.7127782488499,221.15727706857618,103.22364939565692,179.48784292913572
M04086,Singapore,gold,524.8510210375538,693.252481293525,411.9734507352978,102.99061123104107
M04087,Singapore,gold,517.5154793362808,984.5323925728796,248.64180831739506,470.35352242859136
M04088,Australia,gold,477.3020375081337,466.0392359655526,245.43531521387496,198.851975472506
M04089,Singapore,gold,1337.6894820250059,382.44376766917486,199.63599329476395,105.05103443278051
M04090,Hong Kong,core,203.58197867162968,365.9410302165462,64.22872505467267,1199.700072320833
M04091,Hong Kong,core,716.5342122804844,421.9144832086321,26.55669339408823,275.8544935703312
M04092,United States,core,164.12800807143162,267.139721047768,44.94166679944831,124.46145661090162
M04093,Singapore,core,750.0336352410947,343.3686863989261,137.47124692222428,510.15557271318244
M04094,Japan,gold,338.3477185794945,554.9464206298044,493.6192772691377,166.62042678064674
M04095,Singapore,core,1342.549745276537,735.9147184916618,95.02921248213593,156.79950077072493
M04096,Singapore,gold,300.50085653592964,748.8385317307481,478.7548840964606,334.5476029833068
M04097,Singapore,centurion,1497.7253998390404,824.2295199595311,714.415726464185,788.2243567773443
M04098,Singapore,gold,394.69600288694585,1711.1259414310744,152.81037872490379,161.38141355887998
M04099,Singapore,gold,768.1038757806831,417.24102259864344,201.8352578446654,263.48287891358757
M04100,Australia,core,143.8596594008655,431.0530831665941,225.78881419214093,363.62656481468576
M04101,United States,core,163.1574570616952,255.03839667969874,109.70539740199717,903.6925321737565
M04102,United States,core,549.366059564177,306.99505243483765,206.80305221307745,760.8648998506283
M04103,Singapore,core,223.78724574021143,124.77748690331698,513.523922272077,1067.2659824891741
M04104,Singapore,gold,224.59421895211926,2841.7065944665474,482.1627696734735,774.7404817129186
M04105,Singapore,platinum,529.6733550263782,703.0701739920057,429.86755099209495,1290.5286334852183
M04106,Australia,core,278.94938326119666,440.5001474884974,338.7987393368981,137.39276280093225
M04107,Singapore,core,330.18143841979645,160.18910671207985,167.20997062653092,72.42706792442216
M04108,Singapore,core,2101.426517533749,252.42009428820532,168.55094483210416,268.42446419797113
M04109,Hong Kong,centurion,2628.613982979933,799.8269909039461,2067.245332066689,2432.824546191104
M04110,Japan,core,38.04592861507534,1249.33627763869,180.87494405518237,290.0163394626614
M04111,Singapore,platinum,268.6027409868019,302.90040165792607,234.97767798941325,432.5208291587159
M04112,Singapore,core,434.78542125331427,751.0402614939512,48.809217018911475,219.88117654659894
M04113,Singapore,platinum,913.1599648793446,1337.3437142243172,555.5722195210202,470.3116466753322
M04114,Hong Kong,core,666.2038403617333,210.9463355405533,239.1332498805856,1499.031828098859
M04115,United States,gold,758.0897819437292,234.50366826224226,416.6799420053776,492.51426970673845
M04116,Singapore,gold,4033.1305197204074,154.2629668611404,269.7642757562212,91.93449497067782
M04117,Singapore,core,246.48788052013364,95.45072658874442,174.77540108601949,54.186227094654804
M04118,Singapore,core,608.5973309134064,1297.5583232359081,361.0950995505049,180.17099720276664
M04119,Japan,platinum,670.2142479981626,158.41460623599903,149.41772638977966,752.0023636822
M04120,Singapore,core,666.187593710365,610.3251213006554,169.44708216357927,2574.8337910581768
M04121,Singapore,gold,535.0680106176598,4239.148630428014,248.79627433624879,516.4751343103168
M04122,United States,gold,387.1883447789303,1045.203055636581,173.78023358080122,78.10817984038201
M04123,Singapore,core,137.64425666771243,454.1975394423524,86.398228025493,270.4930038492764
M04124,Singapore,core,266.2537236239269,1284.3204670738926,152.215919643512,157.74803329149145
M04125,Singapore,core,253.17376584119407,326.1374478554556,80.76747840822739,120.74872471643148
M04126,Japan,core,1340.4854036096074,284.27222445057185,122.2492398586244,143.43614591106922
M04127,Singapore,core,524.8688756487227,316.0216912591254,180.34731064710314,54.34994236637621
M04128,Australia,core,698.2025618390096,61.174426371372704,147.2128033896514,101.33064745870284
M04129,Singapore,platinum,485.90652338824526,841.5829774758494,363.18076080178975,749.108353453746
M04130,Singapore,platinum,2242.597735796224,583.7889911100777,689.8159715978145,442.0728981088862
M04131,United States,core,629.9882934097004,362.94414359903504,205.96773763408905,296.0789532903935
M04132,Australia,core,318.49721228167556,427.7353424848899,94.33921316466781,156.49567189420668
M04133,Singapore,gold,1534.1553514041846,559.2240011621806,131.55790853045497,187.47103410258774
M04134,Australia,core,1316.5669899111588,315.8089267546073,471.7514472888235,115.69367540032457
M04135,Australia,gold,467.435455008529,282.76982075162977,252.69918660702996,1382.874095403683
M04136,Hong Kong,gold,2298.4244893194827,224.0700065585867,208.8580081587876,84.74973923500761
M04137,Japan,gold,1256.5638874784913,185.65096366534328,287.6634074390675,75.92255471065688
M04138,Singapore,gold,1138.7323271350085,749.9429117467093,537.4129545889616,71.72354634924375
M04139,Hong Kong,platinum,534.7284684838742,189.8705738018647,316.7066796228452,5345.302583142021
M04140,Australia,core,956.7662088301576,31.860204905689084,255.251127220501,406.0055471813532
M04141,Singapore,gold,330.3670338410993,367.6074109126175,546.279185696936,865.7575727306563
M04142,Singapore,core,774.6779383089736,604.522456817541,211.70052446468293,147.4850862347608
M04143,Hong Kong,core,393.50964862403123,224.39602307991782,149.74284600881387,96.19329334852763
M04144,Singapore,gold,538.8662760984472,486.72530019115743,141.42932639707382,141.64695476146
M04145,United States,platinum,2233.682111390634,974.4607172447825,556.197750443048,261.83850937067825
M04146,Hong Kong,gold,560.7403300501655,637.0322373172022,267.0311428569976,200.66250777422366
M04147,Hong Kong,core,194.16462010828587,357.55587469308153,305.01110272411313,129.66023250479748
M04148,Singapore,platinum,824.139904977598,1323.9709717466246,267.755678915628,392.8841973823305
M04149,Australia,core,1165.602290886601,395.448007557186,70.59485064826349,192.24913810287296
M04150,Singapore,platinum,510.0140840514785,360.12801543480845,412.2269375822273,181.711684306436
M04151,Australia,core,283.7354362512442,229.60876844943363,384.5382331617636,62.08697459313781
M04152,United States,gold,324.20800495865745,212.29068143233982,127.33918081167958,367.96235051878017
M04153,Singapore,gold,130.4371266080529,540.1358446024398,512.3498079975146,733.5115302895106
M04154,Singapore,core,402.75499465547716,262.3019862965143,141.10337228770007,512.3920208434882
M04155,Singapore,core,305.4838138223609,103.67868047957525,278.979500012083,103.6919096015307
M04156,Singapore,core,424.5355329252295,284.7883778100982,106.2500215087188,38.06535208599729
M04157,Australia,platinum,1858.0031356785398,955.7487121519221,463.3530217564279,565.765818825695
M04158,Singapore,gold,428.1453552934472,414.1061996516937,127.73781880213542,254.0500444892811
M04159,Japan,platinum,2013.10444966816,371.86512347791455,235.69226212789658,275.45501721445055
M04160,Singapore,core,634.8381881392395,1347.1790820712445,66.02921071174484,224.76354627864376
M04161,Singapore,core,676.6348705959384,158.48921622793426,196.9561181249879,276.9168585909309
M04162,Australia,platinum,700.4072433962953,312.4362683601248,140.4580937116336,698.439073111593
M04163,United States,core,506.3458757613955,73.42162661681326,280.0308769837908,156.82026388639764
M04164,Singapore,core,500.59294370727855,329.3641262327117,67.0580039111439,483.5548447195896
M04165,Australia,core,207.45002747267162,97.9750742551663,356.0463312940868,150.43757647048426
M04166,Hong Kong,gold,742.7938391915234,525.5929027483411,147.39648862099995,1667.2237932994572
M04167,Australia,core,194.55554293164317,450.37230418217996,330.14341826759727,158.63076893389504
M04168,Japan,gold,523.0355743638792,199.05230599032163,396.362255921072,211.13356562591898
M04169,Singapore,core,287.2972842318329,213.60080615833652,193.37558077214297,190.35195912960978
M04170,Hong Kong,core,1437.7074761266113,134.7268722237767,45.67484789634571,149.45916613510207
M04171,Australia,platinum,2812.267466122028,542.3227147151216,316.115748269769,831.2450126029981
M04172,Japan,core,385.71894292483233,170.5067037364817,387.6910364908342,127.113926163525
M04173,Japan,core,371.76758641699377,369.32741039013496,178.11955693325874,227.2538760123249
M04174,Australia,core,169.89343319490234,121.27195696975322,62.19067014547446,154.80362690073162
M04175,Hong Kong,core,914.0696547417439,137.25850592340853,88.96129337968253,115.6361264632649
M04176,Singapore,core,257.5240871345511,64.4071928718443,139.9276869096536,141.70794702772105
M04177,Singapore,core,436.7743315123722,236.8616716264313,93.4059353052701,405.0255714124408
M04178,Singapore,centurion,1919.937238046416,5157.957639942876,853.3201831679562,797.8687745223833
M04179,Singapore,platinum,344.85663929113167,842.7050390598932,104.40986320390537,1224.302747459989
M04180,Japan,core,808.7745294921264,263.5275132724803,111.97477399978828,363.033258910702
M04181,Singapore,core,1191.5204985309854,196.74759821516824,184.00514954034583,54.296244067018456
M04182,Japan,centurion,4289.365777421486,5596.61272577028,634.8552935532865,707.1709807622561
M04183,Australia,core,404.90504788311915,31.552173019890127,140.21781527809534,238.5209410397102
M04184,Hong Kong,core,779.2051028449686,740.4919202439676,297.29176731013735,76.13448085367126
M04185,Hong Kong,core,588.0445878805829,340.7514800398035,84.64605437899296,277.6275351671078
M04186,United States,platinum,617.4078118331686,561.7930625724749,245.84915582612905,317.96821948166337
M04187,Singapore,core,153.77296375115117,205.39499544890668,108.23932078778064,328.5263640563746
M04188,Singapore,core,1186.735540197791,980.8863003470392,188.20117624234237,255.9469772944173
M04189,Hong Kong,core,488.0844049390032,181.1347941633,431.1257373243076,815.7879722726412
M04190,Singapore,core,269.36915943021694,307.8110683257186,167.55629345894738,26.357621615916223
M04191,Singapore,gold,143.761126407683,193.95411305881962,367.4342300298559,181.78527636666854
M04192,Hong Kong,platinum,2363.175276543374,2285.6049869717667,450.53025532512197,964.2615233465667
M04193,Singapore,gold,1228.93696076543,957.0038176823376,148.66435207843213,305.44216314509845
M04194,Singapore,core,124.29184036434319,399.55105004334973,302.44817778582063,656.7393789725687
M04195,Hong Kong,gold,763.6897681475028,841.0254455979685,156.21112156513115,1386.9656003549046
M04196,Singapore,platinum,679.36839604396,429.71092321835795,274.36693636824486,704.515312248513
M04197,Hong Kong,core,248.66449512874857,247.4736536621079,487.3218636709908,73.62879723681858
M04198,Singapore,core,2078.63359285209,578.1234550014761,159.68762152415465,66.03804561484066
M04199,Australia,platinum,1071.5613719019086,530.0964580519674,408.11687633215166,206.13504355089424
M04200,Japan,core,615.3623376520388,194.31082896053414,192.81827444715753,56.530090537445346
M04201,Singapore,core,717.5992949499271,363.91341460306626,136.389534864338,267.2986202834795
M04202,Japan,gold,558.0413854370316,542.1399731936672,454.4390540002463,413.017900021079
M04203,Japan,gold,544.7720929561099,1176.3394338489752,593.3687793723883,171.37771189755253
M04204,United States,centurion,533.6578172983985,276.0446651571151,601.9010657945639,695.6349262149822
M04205,United States,gold,2073.445015633181,1277.4608142715313,103.09825428403869,1205.341347743253
M04206,Singapore,gold,909.5362277623911,167.89716778831126,433.2296098357122,90.17489477889286
M04207,Japan,core,338.4257071001063,52.631311079512294,173.0923627358877,346.81016075286846
M04208,Singapore,core,336.6401742962048,121.86047202155126,155.4687189325646,176.28702031940063
M04209,Australia,gold,559.8346444542091,229.6116479368736,196.99831372461188,104.04140827743745
M04210,Singapore,platinum,1193.8697090657017,543.3944071386985,162.01248535964297,378.89474341866145
M04211,Hong Kong,core,601.2938135997608,94.5164811464367,149.89118689512355,419.07218046397657
M04212,Hong Kong,core,419.3687182520083,238.0034339573509,484.8908266076969,113.88409563612957
M04213,Japan,core,721.2810711141527,528.6730212086518,195.8149001932052,187.18483935076458
M04214,United States,gold,315.3115709275438,437.386985771819,270.08814753491725,201.78770984309145
M04215,Hong Kong,core,661.043336783645,213.5445227373354,434.682967555926,110.74468863006531
M04216,Singapore,gold,162.05112982160463,287.71031515800274,542.8692389481039,459.6212374379579
M04217,Singapore,core,1062.7597321775024,206.7857760378622,69.9680342591786,88.24937290282064
M04218,United States,core,417.22614101646155,460.6705377146003,116.24603868601014,90.08356430483244
M04219,Singapore,gold,218.68644623088767,222.21351632122648,315.6652087961564,341.86654427980477
M04220,Singapore,platinum,1155.64752062402,200.80629472907913,244.07188312500898,282.84330658484225
M04221,Singapore,platinum,2687.415789811061,1298.2031858203472,255.8589511721604,423.6230391131585
M04222,Singapore,core,367.34699745357034,225.1492890685136,399.49324914026164,359.26805192493566
M04223,Singapore,platinum,1490.8921546068257,373.6018416072566,441.64719223867843,206.04714055386862
M04224,United States,core,285.1329457777042,683.1239203999922,187.90830822891994,203.64140991765734
M04225,Australia,core,431.4657538987646,223.74710432052856,448.28478673498046,110.7268569790167
M04226,Australia,core,567.1329097411995,533.3948345071462,87.74857506985093,810.6698649929406
M04227,Japan,gold,518.6376471790855,1880.253381111842,66.4919595211004,255.65663436889446
M04228,Hong Kong,centurion,903.7851497737797,1525.1346716923738,274.8991513990766,1169.5174350736188
M04229,United States,core,1637.7237030097106,51.691370846473475,360.14813406434104,223.07543623859823
M04230,United States,core,217.88362523744505,349.0521799114709,134.65573662927216,35.635176424324726
M04231,Australia,core,446.7211860710603,375.2615830584284,367.71406169727123,86.82691759203972
M04232,Australia,core,972.4337229815108,701.5050573347584,231.5414125696957,201.88755356969924
M04233,Hong Kong,platinum,619.7507204891278,645.1423654883326,296.3546453158249,789.7894919468749
M04234,Hong Kong,core,1983.9528599813607,227.42823534001437,80.8261672279245,495.4239505535816
M04235,Hong Kong,core,216.7606028825175,202.86478067858445,132.17423534418094,110.74789534948735
M04236,Hong Kong,core,1236.3968766654252,548.2641996719742,416.18014759818413,235.51925647179993
M04237,Singapore,core,482.50985896427903,219.7542821811014,159.47857613827324,371.53742758866935
M04238,Singapore,core,237.4205905058516,152.30082736434457,229.86822075350037,189.39670880592527
M04239,Singapore,gold,1053.2020199626168,765.8172815628046,169.0176292876047,281.93835814857107
M04240,Singapore,core,670.0728349243062,293.63042283375603,103.23549713070071,603.0581301929201
M04241,Hong Kong,core,581.4224302181516,385.7013922659489,93.83177820203096,183.83093302772895
M04242,Australia,gold,767.014481232063,1366.3566565173348,205.75818025498668,810.0413889484155
M04243,United States,core,779.7581521982463,211.4378132344906,187.16063266026114,150.9167952658673
M04244,Hong Kong,gold,1190.6032156760255,316.93023231050853,145.83241419518126,735.3681498395238
