trip_id,member_id,category,dest_country,dest_district,true_spend,observed_spend,acceptance_leakage,cash_leakage,total_leakage,true_cause,extensive_margin
T001654,M03162,lodging,Singapore,Chinatown,1286.6780172613653,1004.4790034182826,238.12159632956707,44.077417513515684,282.19901384308275,rail_substitution,0
T001655,M02823,lodging,Singapore,Chinatown,101.49718618973775,99.06276047525647,0.0,2.4344257144812786,2.4344257144812786,rail_substitution,0
T001656,M02372,lodging,South Korea,Gangnam,122.75094202829676,102.19206794207278,17.857475614488877,2.7013984717351036,20.55887408622398,rail_substitution,0
T001657,M03474,lodging,Thailand,Sukhumvit,19.310970984569536,13.77214652965007,3.124615949440569,2.4142085054788964,5.538824454919466,no_demand,0
T001658,M03082,lodging,Thailand,Old City,283.8940518674529,0.0,248.40233913996113,35.49171272749177,283.8940518674529,no_acceptance,1
T001659,M01133,lodging,Thailand,Sukhumvit,156.07417541549103,141.5690445492137,0.0,14.50513086627734,14.50513086627734,rail_substitution,0
T001660,M01481,lodging,Japan,Shibuya,315.4654824409448,252.02294900387741,50.532142920948644,12.910390516118753,63.4425334370674,rail_substitution,0
T001661,M04011,lodging,Indonesia,Ubud,490.82108617984926,44.13502633256832,343.69892078087815,102.98713906640279,446.68605984728094,rail_substitution,0
T001662,M01809,lodging,Malaysia,KLCC,558.9163416731781,403.94748415311216,82.91361384011049,72.05524367995542,154.9688575200659,cash,0
T001663,M03853,lodging,South Korea,Gangnam,51.774722007531004,48.313732558517195,2.3215753427382495,1.1394141062755594,3.460989449013809,rail_substitution,0
T001664,M04447,lodging,Italy,Centro Storico,1406.8318477529492,1082.0001513941218,283.17011328852936,41.66158307029809,324.83169635882746,rail_substitution,0
T001665,M00570,lodging,Thailand,Old City,137.7659806911583,37.475498318549995,83.06732965719088,17.223152715417413,100.2904823726083,cash,0
T001666,M03720,lodging,Japan,Shibuya,220.62259531931755,0.0,211.59363963068614,9.028955688631413,220.62259531931755,rail_substitution,1
T001667,M01625,lodging,Japan,Shibuya,80.37314658863144,80.37314658863144,0.0,0.0,0.0,rail_substitution,0
T001668,M02025,lodging,Thailand,Old City,95.84501404494858,34.1371245862469,49.725589433500915,11.982300025200772,61.707889458701686,cash,0
T001669,M03110,lodging,South Korea,Gangnam,759.8147428777039,651.5691695350909,91.52421584184162,16.721357500771433,108.24557334261306,rail_substitution,0
T001670,M01561,lodging,Hong Kong,Mong Kok,478.01965832345155,434.1360268127815,21.558230184319598,22.32540132635046,43.88363151067006,rail_substitution,0
T001671,M01594,lodging,Hong Kong,Central,103.12127080366517,98.27552420859628,0.029576975497931812,4.816169619570957,4.8457465950688885,rail_substitution,0
T001672,M04968,lodging,Hong Kong,Central,1004.6280137690865,1004.6280137690865,0.0,0.0,0.0,rail_substitution,0
T001673,M04498,lodging,Singapore,Orchard,594.1580269006936,594.1580269006936,0.0,0.0,0.0,rail_substitution,0
T001674,M00297,lodging,Thailand,Patong,451.7952172297579,209.21860191678238,186.0943256838153,56.48228962916022,242.57661531297552,cash,0
T001675,M04068,lodging,Hong Kong,Mong Kok,52.99887632652918,49.095970717028415,1.4276492822081437,2.4752563272926196,3.9029056095007633,rail_substitution,0
T001676,M04665,lodging,Malaysia,Bukit Bintang,119.14515169209972,102.91305927847246,0.8719529824571879,15.360139431170069,16.232092413627257,rail_substitution,0
T001677,M00678,lodging,Singapore,Orchard,703.3441406072925,676.3206099365241,2.929240626692035,24.094290044076388,27.023530670768423,rail_substitution,0
T001678,M00537,lodging,Japan,Gion,270.87948832434284,212.1492107562882,47.644564005942925,11.08571356211172,58.730277568054646,rail_substitution,0
T001679,M02160,lodging,Italy,Duomo,367.8999586709308,0.0,357.0050569709091,10.894901700021705,367.8999586709308,rail_substitution,1
T001680,M00425,lodging,South Korea,Myeongdong,114.29382909539108,108.70999152208778,3.0685560598150516,2.5152815134882474,5.583837573303299,rail_substitution,0
T001681,M02684,lodging,South Korea,Gangnam,14.857570168949385,14.857570168949385,0.0,0.0,0.0,no_demand,0
T001682,M03564,lodging,Indonesia,Ubud,1319.448115986567,0.0,1042.5932895779483,276.8548264086187,1319.448115986567,no_acceptance,1
T001683,M04806,lodging,Thailand,Sukhumvit,628.0314798908669,520.8513632822284,28.66521740069345,78.51489920794506,107.18011660863851,rail_substitution,0
T001684,M02914,lodging,Italy,Duomo,1576.9667661597523,736.3048995508415,793.9619486106077,46.699917998303135,840.6618666089108,rail_substitution,0
T001685,M04924,lodging,France,Montmartre,190.2238395945699,0.0,186.03755490235227,4.18628469221764,190.2238395945699,rail_substitution,1
T001686,M01575,lodging,Hong Kong,Mong Kok,385.77255975679907,361.2189872222039,6.5364741427202375,18.017098391874924,24.553572534595162,rail_substitution,0
T001687,M00351,lodging,Vietnam,Old Quarter,203.74732178533887,23.221273981457525,162.15409299284008,18.371954811041263,180.52604780388134,rail_substitution,0
T001688,M03886,lodging,Vietnam,Old Quarter,120.85239416434206,0.0,109.9550989020629,10.897295262279158,120.85239416434206,no_acceptance,1
T001689,M01836,lodging,Australia,CBD,1533.275187229136,1494.7419727045597,4.790196515188427,33.743018009387924,38.53321452457635,rail_substitution,0
T001690,M04120,lodging,Vietnam,District 1,1159.2282939629608,471.3953169783896,583.3050271408621,104.52794984370917,687.8329769845712,cash,0
T001691,M02335,lodging,Singapore,Orchard,108.55076394962161,95.69080098985953,9.141365704014731,3.718597255747355,12.859962959762086,rail_substitution,0
T001692,M02160,lodging,Thailand,Old City,99.91543804247092,0.0,87.42426395580654,12.491174086664387,99.91543804247092,no_acceptance,1
T001693,M00924,lodging,Hong Kong,Mong Kok,1233.2546694436853,929.4735643328966,246.18325332056816,57.5978517902206,303.78110511078876,rail_substitution,0
T001694,M04042,lodging,Italy,Centro Storico,760.2602716428131,488.6444694684931,249.10163567127637,22.51416650304361,271.61580217432,rail_substitution,0
T001695,M03122,lodging,Australia,CBD,154.7513115955358,148.66154167387452,2.6841344965024803,3.405635425158806,6.089769921661286,rail_substitution,0
T001696,M01785,lodging,Australia,Laneways,432.6162813975731,432.6162813975731,0.0,0.0,0.0,rail_substitution,0
T001697,M00711,lodging,Vietnam,Han River,34.2842497565878,0.0,31.192829060898397,3.0914206956894006,34.2842497565878,no_demand,1
T001698,M01021,lodging,South Korea,Gangnam,598.9821604384856,561.1191805087178,24.681089297660833,13.181890632106956,37.86297992976779,rail_substitution,0
T001699,M00067,lodging,Japan,Shibuya,63.938580642568255,62.074266480115945,0.0,1.8643141624523096,1.8643141624523096,rail_substitution,0
T001700,M03238,lodging,South Korea,Gangnam,392.62825139180853,392.62825139180853,0.0,0.0,0.0,rail_substitution,0
T001701,M03837,lodging,France,Le Marais,154.82297448701257,154.82297448701257,0.0,0.0,0.0,rail_substitution,0
T001702,M04535,lodging,Japan,Shibuya,1104.100000074316,1005.0422784217899,53.872549381025465,45.18517227150073,99.0577216525262,rail_substitution,0
T001703,M00927,lodging,Vietnam,District 1,93.98786056916755,0.0,85.51294805482084,8.474912514346713,93.98786056916755,cash,1
T001704,M04443,lodging,Singapore,Orchard,344.93470519394623,344.93470519394623,0.0,0.0,0.0,rail_substitution,0
T001705,M01521,lodging,Japan,Gion,1355.3367638458267,916.1247565476449,383.7449978278894,55.467009470292396,439.2120072981818,rail_substitution,0
T001706,M04947,lodging,Japan,Namba,124.16063718889355,95.59259653131605,23.486780101158843,5.0812605564186555,28.568040657577498,rail_substitution,0
T001707,M03108,lodging,Malaysia,KLCC,104.11129884408402,88.88985587933786,1.7994610889080604,13.4219818758381,15.22144296474616,rail_substitution,0
T001708,M00207,lodging,Italy,Duomo,209.92984557366546,0.0,203.71303315626702,6.216812417398444,209.92984557366546,rail_substitution,1
T001709,M04132,lodging,Thailand,Old City,75.36561269567906,18.14099444586019,47.80260092423113,9.422017325587746,57.224618249818874,cash,0
T001710,M03643,lodging,Thailand,Patong,98.83705839241209,48.382687054606485,38.09801353383295,12.356357803972656,50.454371337805604,cash,0
T001711,M02655,lodging,South Korea,Myeongdong,461.25324442347085,461.25324442347085,0.0,0.0,0.0,rail_substitution,0
T001712,M01807,lodging,Malaysia,Bukit Bintang,54.52131351350109,0.0,47.49245026859037,7.028863244910724,54.52131351350109,cash,1
T001713,M01009,lodging,Thailand,Old City,1166.2366800599486,0.0,1020.43673480334,145.79994525660868,1166.2366800599486,no_acceptance,1
T001714,M02575,lodging,Italy,Centro Storico,417.42832100163884,293.3410494990273,111.7256486838773,12.361622818734247,124.08727150261154,rail_substitution,0
T001715,M04396,lodging,France,Montmartre,53.473026871913476,33.38310069955797,18.913137215106303,1.176788957249201,20.089926172355504,rail_substitution,0
T001716,M03689,lodging,Japan,Ginza,50.31993217166484,48.47289988850446,0.0,1.847032283160381,1.847032283160381,rail_substitution,0
T001717,M01119,lodging,Vietnam,Old Quarter,67.562528145632,0.0,61.47039548280859,6.09213266282341,67.562528145632,no_acceptance,1
T001718,M01543,lodging,Italy,Centro Storico,346.8463251703273,234.94231393025066,101.63258682514632,10.271424414930323,111.90401124007664,rail_substitution,0
T001719,M01444,lodging,Vietnam,District 1,303.2687211499511,112.70625655782565,163.21663647645937,27.345828115666052,190.56246459212542,cash,0
T001720,M00201,lodging,Japan,Namba,930.9210884042141,871.011387510624,21.811856723781034,38.097844169809036,59.90970089359007,rail_substitution,0
T001721,M00145,lodging,Indonesia,Ubud,126.1608115943927,11.570340812016417,88.11862306790988,26.471847714466406,114.59047078237629,rail_substitution,0
T001722,M01477,lodging,Thailand,Old City,34.89193677640887,10.523752788633482,20.00608274462467,4.362101243150718,24.36818398777539,no_demand,0
T001723,M00719,lodging,Vietnam,Han River,469.040824305099,76.07077364587593,350.67650415682726,42.29354650239583,392.9700506592231,rail_substitution,0
T001724,M01891,lodging,Vietnam,Ba Dinh,943.5171607737797,272.6252039473259,585.8147421210717,85.07721470538206,670.8919568264538,rail_substitution,0
T001725,M00865,lodging,Vietnam,Old Quarter,10.882397831983369,1.0698811800529717,8.831247698537172,0.981268953393224,9.812516651930396,no_demand,0
T001726,M01031,lodging,Thailand,Old City,294.82960649660737,103.84440321635164,154.12635531037097,36.85884796988478,190.98520328025575,cash,0
T001727,M04365,lodging,Thailand,Patong,269.7935634107419,127.38102703277025,108.68363087497417,33.72890550299749,142.41253637797166,cash,0
T001728,M00728,lodging,France,Montmartre,1857.9680085305956,0.0,1817.079426692908,40.888581837687525,1857.9680085305956,rail_substitution,1
T001729,M03336,lodging,Indonesia,Seminyak,785.3702906511938,205.19838907105267,415.3806128206397,164.7912887595014,580.1719015801411,cash,0
T001730,M02789,lodging,Malaysia,Bukit Bintang,359.7238744333237,235.01824321319532,78.33019093116417,46.37544028896423,124.7056312201284,cash,0
T001731,M03225,lodging,Vietnam,District 1,239.51820149037732,115.31771462277317,102.6030615093498,21.597425358254355,124.20048686760416,cash,0
T001732,M04955,lodging,Indonesia,Malioboro,332.5493981748697,36.490883269585034,226.28092775464944,69.77758715063521,296.05851490528465,rail_substitution,0
T001733,M01962,lodging,Thailand,Khao San,135.562833231275,19.679591832264833,98.93552057879494,16.947720820215224,115.88324139901016,rail_substitution,0
T001734,M03566,lodging,Vietnam,District 1,67.3180278667348,31.076936131292264,30.171005733335072,6.070086002107459,36.24109173544253,cash,0
T001735,M03914,lodging,Malaysia,KLCC,1300.8722598628542,979.7519305058228,153.41246202163177,167.70786733539967,321.12032935703144,rail_substitution,0
T001736,M00105,lodging,Indonesia,Malioboro,58.489785064408444,8.176669786937131,38.040424070832714,12.272691206638598,50.31311527747131,rail_substitution,0
T001737,M02655,lodging,South Korea,Gangnam,692.399064264868,692.399064264868,0.0,0.0,0.0,rail_substitution,0
T001738,M00151,lodging,Singapore,Orchard,139.0415949628555,107.02251893285354,27.255961753776617,4.763114276225338,32.019076030001955,rail_substitution,0
T001739,M02884,lodging,Thailand,Old City,223.53304266406184,0.0,195.58750987410698,27.945532789954854,223.53304266406184,no_acceptance,1
T001740,M04359,lodging,Japan,Shibuya,738.7766645652939,738.7766645652939,0.0,0.0,0.0,rail_substitution,0
T001741,M03082,lodging,Australia,CBD,1828.0955239733769,1605.5356734669467,182.32867693621802,40.23117357021215,222.55985050643017,rail_substitution,0
T001742,M01500,lodging,Vietnam,Han River,28.718019636792373,4.80419360759502,21.324313909938123,2.589512119259229,23.913826029197352,no_demand,0
T001743,M00932,lodging,Vietnam,Old Quarter,192.08277519426662,21.097726249048527,153.66488966692128,17.320159278296813,170.9850489452181,rail_substitution,0
T001744,M00831,lodging,Vietnam,Han River,56.176742457825696,8.863118724183487,42.248150652459636,5.065473081182574,47.31362373364221,rail_substitution,0
T001745,M00563,lodging,Indonesia,Ubud,90.44983039989582,8.94598408598621,62.52509922211635,18.978747091793252,81.5038463139096,rail_substitution,0
T001746,M01036,lodging,Hong Kong,Central,127.6419003061031,127.6419003061031,0.0,0.0,0.0,rail_substitution,0
T001747,M01576,lodging,South Korea,Myeongdong,420.34913805646084,399.9541627739101,11.144288482288744,9.250686800261974,20.394975282550718,rail_substitution,0
T001748,M00535,lodging,South Korea,Gangnam,2309.876426356577,2309.876426356577,0.0,0.0,0.0,rail_substitution,0
T001749,M02847,lodging,Malaysia,KLCC,138.73165957327336,120.86006073273553,0.0,17.87159884053783,17.87159884053783,rail_substitution,0
T001750,M01377,lodging,Japan,Shibuya,230.7250518623933,178.40096625342747,42.88168798642124,9.442397622544576,52.32408560896582,rail_substitution,0
T001751,M01995,lodging,Italy,Centro Storico,297.8321677813286,204.45835611925563,84.5538808232541,8.819930838818891,93.373811662073,rail_substitution,0
T001752,M02010,lodging,Thailand,Khao San,43.44724996804768,0.0,38.01558521663039,5.431664751417287,43.44724996804768,no_demand,1
T001753,M00483,lodging,Singapore,Orchard,789.1767458156489,783.9732852655824,0.0,5.203460550066552,5.203460550066552,rail_substitution,0
T001754,M03318,lodging,Japan,Ginza,1039.2541455983953,891.0672496512366,105.65553320866218,42.53136273849657,148.18689594715875,rail_substitution,0
T001755,M03966,lodging,Thailand,Khao San,27.530923198282654,0.0,24.08907716153549,3.4418460367471653,27.530923198282654,no_demand,1
T001756,M01437,lodging,Indonesia,Ubud,73.40108130695852,0.0,57.99960899650824,15.401472310450274,73.40108130695852,no_acceptance,1
T001757,M02433,lodging,Japan,Ginza,853.0300587678091,705.380401982732,112.73949452115403,34.9101622639231,147.64965678507713,rail_substitution,0
T001758,M02310,lodging,Japan,Ginza,671.9758514520421,607.7444847476318,36.73082815889347,27.50053854551686,64.23136670441033,rail_substitution,0
T001759,M01552,lodging,Indonesia,Ubud,62.80141925230539,5.465421177243581,44.15861291330309,13.177385161758721,57.33599807506181,no_acceptance,0
T001760,M02515,lodging,Vietnam,District 1,290.8934088445181,116.96851055653465,147.69495565466733,26.229942633316114,173.92489828798344,cash,0
T001761,M04056,lodging,Japan,Gion,117.06324765574895,87.52819355851969,24.744253434580642,4.790800662648621,29.535054097229263,rail_substitution,0
T001762,M00475,lodging,Australia,CBD,120.3122531503411,120.3122531503411,0.0,0.0,0.0,rail_substitution,0
T001763,M02207,lodging,South Korea,Myeongdong,806.6571124894526,778.6828937848072,10.221994119754413,17.752224584890996,27.97421870464541,rail_substitution,0
T001764,M00111,lodging,Malaysia,Bukit Bintang,518.5774358571732,346.5061129858,105.21655280729681,66.85477006407643,172.07132287137324,cash,0
T001765,M03435,lodging,France,Le Marais,193.99172601095466,167.24231582640454,22.480205048393685,4.269205136156444,26.74941018455013,rail_substitution,0
T001766,M02662,lodging,Indonesia,SCBD,62.32027416827232,35.889676918829956,13.354168947679419,13.076428301762945,26.430597249442364,cash,0
T001767,M01378,lodging,South Korea,Haeundae,146.17642096896918,98.14263609567467,44.81685835782832,3.2169265154661844,48.03378487329451,rail_substitution,0
T001768,M02207,lodging,France,Montmartre,1146.0763294447647,566.7116870014731,554.1427680226443,25.221874420647282,579.3646424432916,rail_substitution,0
T001769,M00082,lodging,France,Montmartre,2865.5393592941255,1579.0205810507764,1223.4564219144709,63.062356328878195,1286.518778243349,rail_substitution,0
T001770,M02528,lodging,Singapore,Chinatown,123.71354034657563,111.68699757286058,7.788517955713118,4.238024818001932,12.02654277371505,rail_substitution,0
T001771,M00244,lodging,Indonesia,Ubud,106.16946788582814,9.40486569601626,74.48746279699198,22.277139392819905,96.76460218981188,rail_substitution,0
T001772,M03242,lodging,Hong Kong,Central,20.79641424607148,20.79641424607148,0.0,0.0,0.0,no_demand,0
T001773,M02929,lodging,Malaysia,Bukit Bintang,594.213508159019,289.86039672213315,227.74737291053646,76.60573852634946,304.3531114368859,cash,0
T001774,M01765,lodging,France,Le Marais,279.47818192322194,240.56514374753775,32.76251972706277,6.150518448621426,38.91303817568419,rail_substitution,0
T001775,M04058,lodging,Malaysia,Bukit Bintang,37.82356804729921,26.90822926875327,6.03914137781371,4.876197400732231,10.91533877854594,no_demand,0
T001776,M01365,lodging,Japan,Ginza,114.43661837747972,104.1424580940838,5.610854137932307,4.683306145463604,10.294160283395911,rail_substitution,0
T001777,M00010,lodging,Vietnam,Ba Dinh,41.276188840930516,10.4183684609033,27.13593451908556,3.7218858609416543,30.857820380027214,no_demand,0
T001778,M03223,lodging,Vietnam,Ba Dinh,118.18662850973946,40.189665401836265,67.34004070409422,10.656922403808977,77.9969631079032,rail_substitution,0
T001779,M02395,lodging,Japan,Ginza,113.54614284310739,91.81698169248723,17.08229761943194,4.646863531188217,21.729161150620158,rail_substitution,0
T001780,M04214,lodging,Indonesia,Seminyak,93.75641967216612,0.0,74.08386341282215,19.672556259343963,93.75641967216612,cash,1
T001781,M00603,lodging,Thailand,Sukhumvit,478.7489137957901,411.7772841256974,7.119657410483228,59.851972259609454,66.97162967009268,rail_substitution,0
T001782,M01150,lodging,Indonesia,SCBD,731.3361504243439,413.4580280039625,164.42461370042173,153.4535087199597,317.87812242038143,cash,0
T001783,M00843,lodging,Japan,Namba,10077.623066050153,7317.126065613133,2348.0713738668946,412.42562657012604,2760.4970004370207,rail_substitution,0
T001784,M02869,lodging,France,Le Marais,248.27567095448578,248.27567095448578,0.0,0.0,0.0,rail_substitution,0
T001785,M02376,lodging,Vietnam,Old Quarter,83.98953020760783,0.0,76.41617002768623,7.573360179921593,83.98953020760783,no_acceptance,1
T001786,M02841,lodging,Indonesia,Malioboro,77.9061582434547,0.0,61.55940261485095,16.346755628603745,77.9061582434547,no_acceptance,1
T001787,M02787,lodging,Malaysia,George Town,12.333339753206817,3.214859119716329,7.528472013158095,1.5900086203323935,9.118480633490488,no_demand,0
T001788,M04364,lodging,Indonesia,Malioboro,81.04165884326407,10.497331416905292,53.53966152167323,17.004665904685545,70.54432742635878,rail_substitution,0
T001789,M02774,lodging,Vietnam,Ba Dinh,35.61344377645588,9.94305129688856,22.459117975473752,3.2112745040935664,25.67039247956732,no_demand,0
T001790,M00215,lodging,Japan,Namba,498.9182671992,0.0,478.5000914440355,20.418175755164498,498.9182671992,rail_substitution,1
T001791,M00340,lodging,Japan,Gion,57.344271777946474,39.08140687006495,15.916056829903198,2.3468080779783236,18.26286490788152,rail_substitution,0
T001792,M01972,lodging,Japan,Gion,863.5138258907759,0.0,828.1746165989807,35.339209291795214,863.5138258907759,rail_substitution,1
T001793,M03351,lodging,Indonesia,SCBD,87.96461187332942,48.39653081694429,21.110798003551494,18.45728305283363,39.568081056385125,cash,0
T001794,M03774,lodging,France,Montmartre,90.08142714451479,0.0,88.09899160798089,1.9824355365338988,90.08142714451479,rail_substitution,1
T001795,M04973,lodging,France,Montmartre,1630.4046335776898,718.2043581211951,876.3197150902752,35.88056036621947,912.2002754564946,rail_substitution,0
T001796,M02602,lodging,Thailand,Sukhumvit,380.86178143282916,347.5430802607713,0.0,33.31870117205784,33.31870117205784,rail_substitution,0
T001797,M02459,lodging,Thailand,Patong,15.68040477729323,0.0,13.720080430426265,1.9603243468669653,15.68040477729323,no_demand,1
T001798,M03332,lodging,Indonesia,Seminyak,103.31857281299872,0.0,81.63962599094711,21.678946822051614,103.31857281299872,cash,1
T001799,M01288,lodging,Italy,Centro Storico,258.7818977790146,169.75484197896066,81.36355035082056,7.663505449233412,89.02705580005397,rail_substitution,0
T001800,M01977,lodging,South Korea,Haeundae,64.62944437964332,55.13241140003351,8.074723061727383,1.4223099178824228,9.497032979609806,rail_substitution,0
T001801,M04343,lodging,Thailand,Old City,88.19180119100069,31.114684296271527,46.051602086646945,11.025514808082221,57.077116894729166,cash,0
T001802,M03018,lodging,Thailand,Sukhumvit,213.32039039809194,152.69021535356325,33.96140208108409,26.66877296344461,60.6301750445287,cash,0
T001803,M02384,lodging,South Korea,Haeundae,95.99695101384164,78.56326974913661,15.321061903297263,2.1126193614077664,17.43368126470503,rail_substitution,0
T001804,M00896,lodging,Vietnam,Ba Dinh,11.078816949440972,2.7975439712557106,7.282292856280297,0.998980121904963,8.28127297818526,no_demand,0
T001805,M03347,lodging,Indonesia,Ubud,193.52936458974625,20.341467027553474,132.58036022192957,40.60753734026321,173.18789756219277,rail_substitution,0
T001806,M04945,lodging,Malaysia,KLCC,128.04736555897415,104.15180899152844,7.387747723804267,16.507808843641442,23.89555656744571,rail_substitution,0
T001807,M04468,lodging,Japan,Gion,84.06334454188034,56.51321620444251,24.109845116182775,3.440283221255058,27.550128337437833,rail_substitution,0
T001808,M00320,lodging,Thailand,Khao San,66.71515430412072,0.0,58.37459529784166,8.340559006279058,66.71515430412072,no_acceptance,1
T001809,M04507,lodging,Italy,Duomo,223.65020799185524,115.3628004937774,101.66428353779457,6.623123960283266,108.28740749807784,rail_substitution,0
T001810,M04110,lodging,Indonesia,Ubud,111.02206843982137,0.0,87.72672615768086,23.29534228214051,111.02206843982137,no_acceptance,1
T001811,M02840,lodging,Australia,CBD,4636.048044037703,4636.048044037703,0.0,0.0,0.0,rail_substitution,0
T001812,M01544,lodging,Japan,Shibuya,168.3695766096235,143.68955610823517,17.789513913331632,6.890506588056695,24.680020501388327,rail_substitution,0
T001813,M03455,lodging,Singapore,Orchard,103.27680904102397,99.46839710251211,0.27048327998549837,3.5379286585263543,3.8084119385118527,rail_substitution,0
T001814,M01935,lodging,Australia,CBD,296.0346142204498,287.30161401476437,2.21812185753015,6.514878348155264,8.733000205685414,rail_substitution,0
T001815,M04012,lodging,Australia,Laneways,174.00503334946237,174.00503334946237,0.0,0.0,0.0,rail_substitution,0
T001816,M01090,lodging,Australia,Laneways,384.4405157211434,384.4405157211434,0.0,0.0,0.0,rail_substitution,0
T001817,M01585,lodging,Singapore,Chinatown,116.5402642444367,90.27054956726104,22.277423042963306,3.99229163421235,26.269714677175656,rail_substitution,0
T001818,M01907,lodging,France,Le Marais,801.1478663056262,801.1478663056262,0.0,0.0,0.0,rail_substitution,0
T001819,M04395,lodging,Indonesia,Ubud,102.1630805757403,0.0,80.7265863358605,21.436494239879792,102.1630805757403,no_acceptance,1
T001820,M04746,lodging,Malaysia,George Town,48.974721041336146,12.00113564055499,30.659786365621073,6.313799035160081,36.973585400781154,cash,0
T001821,M01810,lodging,Japan,Namba,1220.5872489148794,1220.5872489148794,0.0,0.0,0.0,rail_substitution,0
T001822,M00737,lodging,Indonesia,Seminyak,141.61482046525754,56.22739601069859,55.67292029045908,29.71450416409987,85.38742445455895,cash,0
T001823,M02133,lodging,Singapore,Chinatown,22.81393547558076,16.366067247759705,5.66633676027962,0.7815314675414342,6.447868227821054,no_demand,0
T001824,M03101,lodging,Japan,Ginza,160.54553231665207,142.24756376217047,11.72766012711142,6.570308427370179,18.2979685544816,rail_substitution,0
T001825,M03760,lodging,Thailand,Khao San,244.89155842213603,0.0,214.27583828382103,30.615720138314998,244.89155842213603,no_acceptance,1
T001826,M00648,lodging,Indonesia,Seminyak,143.6360495863943,54.05345455993718,59.443983971995806,30.13861105446132,89.58259502645713,cash,0
T001827,M04595,lodging,Indonesia,Seminyak,742.3180567698388,326.26542914241884,260.2948268795434,155.75780074787656,416.05262762741995,cash,0
T001828,M03247,lodging,South Korea,Myeongdong,188.80621878833384,180.79927613082626,3.851855759915253,4.1550868975923265,8.00694265750758,rail_substitution,0
T001829,M02392,lodging,Thailand,Khao San,52.296299188691464,0.0,45.75834879731593,6.5379503913755315,52.296299188691464,no_acceptance,1
T001830,M03541,lodging,Indonesia,Malioboro,706.9948937627823,94.34746001194408,464.30135919668925,148.34607455414897,612.6474337508382,rail_substitution,0
T001831,M04730,lodging,Malaysia,Bukit Bintang,38.480668326485166,35.03922570841673,0.0,3.441442618068436,3.441442618068436,no_demand,0
T001832,M04207,lodging,Malaysia,KLCC,97.16671733056187,86.90275995042931,0.0,10.263957380132553,10.263957380132553,rail_substitution,0
T001833,M02350,lodging,Indonesia,Ubud,87.29517199901542,0.0,68.97835499251482,18.3168170065006,87.29517199901542,no_acceptance,1
T001834,M01519,lodging,Vietnam,District 1,405.4045710979628,165.66727515683948,203.18184875714326,36.55544718398005,239.7372959411233,cash,0
T001835,M01519,lodging,Vietnam,Old Quarter,59.61032844103582,0.0,54.23524792074383,5.375080520291988,59.61032844103582,no_acceptance,1
T001836,M03757,lodging,South Korea,Haeundae,511.88467232626874,424.5445752205439,76.074974014384,11.265123091340854,87.34009710572485,rail_substitution,0
T001837,M00489,lodging,Thailand,Sukhumvit,545.4471558023788,393.3964638696528,83.86027499928525,68.19041693344076,152.050691932726,cash,0
T001838,M00535,lodging,Hong Kong,Mong Kok,564.6063596934645,489.9919865638541,48.24503171847289,26.369341411137498,74.61437312961039,rail_substitution,0
T001839,M03444,lodging,Vietnam,Ba Dinh,94.962801401979,23.261894210767398,63.138083980582365,8.562823210629233,71.7009071912116,rail_substitution,0
T001840,M00337,lodging,Italy,Centro Storico,217.34850322992938,0.0,210.91199645267534,6.4365067772540385,217.34850322992938,rail_substitution,1
T001841,M03685,lodging,Vietnam,District 1,143.59088774116353,58.76658767232988,71.87666827793674,12.947631790896907,84.82430006883365,cash,0
T001842,M01273,lodging,Thailand,Sukhumvit,130.65351791308697,124.10391343871758,0.0,6.549604474369389,6.549604474369389,rail_substitution,0
T001843,M04005,lodging,France,Montmartre,364.6576920348873,211.94804936891794,144.68456590735346,8.02507675861591,152.70964266596937,rail_substitution,0
T001844,M02941,lodging,Vietnam,District 1,290.02499134092415,115.14225049150548,148.7311036730447,26.15163717637398,174.88274084941867,cash,0
T001845,M01614,lodging,Malaysia,George Town,185.312812581651,0.0,161.42236803387522,23.890444547775786,185.312812581651,no_acceptance,1
T001846,M03738,lodging,Vietnam,District 1,98.0966809001342,0.0,89.25127487065438,8.845406029479818,98.0966809001342,cash,1
T001847,M02630,lodging,Thailand,Patong,165.8256319668656,0.0,145.09453297444773,20.731098992417856,165.8256319668656,cash,1
T001848,M02755,lodging,Thailand,Old City,297.22633799279396,92.94477928431749,167.12307745924667,37.158481249229794,204.28155870847647,cash,0
T001849,M01712,lodging,Hong Kong,Central,1298.834980752287,1298.834980752287,0.0,0.0,0.0,rail_substitution,0
T001850,M02408,lodging,Vietnam,Ba Dinh,404.8600830018545,102.70472045814853,265.64901200850244,36.506350535203524,302.15536254370596,rail_substitution,0
T001851,M01796,lodging,Singapore,Orchard,383.26573879537347,349.94381766827865,20.19247944791971,13.129441679175102,33.32192112709481,rail_substitution,0
T001852,M02596,lodging,Vietnam,Old Quarter,403.9000059175158,52.590528446860496,314.8896973632445,36.41978010741076,351.3094774706553,rail_substitution,0
T001853,M02669,lodging,Australia,CBD,518.8829576067113,503.7196720196718,3.7441501773492405,11.419135409690284,15.163285587039525,rail_substitution,0
T001854,M01491,lodging,France,Le Marais,513.865012049496,513.865012049496,0.0,0.0,0.0,rail_substitution,0
T001855,M04743,lodging,Malaysia,Bukit Bintang,220.75516540903413,162.81449882679024,29.481009830146178,28.459656752097715,57.94066658224389,cash,0
T001856,M03933,lodging,Australia,CBD,183.77240476682078,183.77240476682078,0.0,0.0,0.0,rail_substitution,0
