trip_id,member_id,home_market,segment,dest_country,dest_city,dest_district,acceptance_density,cash_intensity,nights,trip_type,category,observed_spend,fitted_spend,domestic_intensity,cf_spend,cf_se,leakage_estimate,leakage_ci_low,leakage_ci_high,extensive_margin,cause_rule,pu_no_acceptance,pu_labeled_positive,cause
T011126,M02070,Japan,gold,Italy,Rome,Centro Storico,0.52,0.0708,9,business,transport,761.78,796.5999525920419,952.1453938347488,1229.749978376251,32.1147627289181,433.1500257842091,371.78997569280307,497.73250672346296,0,rail_substitution,2.7771631802142246e-05,0,rail_substitution
T011126,M02070,Japan,gold,Italy,Rome,Centro Storico,0.52,0.0708,9,business,lodging,68.23,50.45093765066419,52.394866045246246,77.8835590977484,2.036463683006346,27.432621447084216,23.54177697501015,31.528062693076564,0,rail_substitution,7.3473077321119215e-06,0,rail_substitution
T011127,M00649,Japan,gold,Malaysia,Kuala Lumpur,Bukit Bintang,0.61,0.4729,6,leisure,dining,229.67,276.1203863900837,1000.9054321383368,355.97895862720725,6.400786291172602,79.85857223712355,67.53174667623489,92.62756187554254,0,cash,2.941559991786353e-06,0,cash
T011127,M00649,Japan,gold,Malaysia,Kuala Lumpur,Bukit Bintang,0.61,0.4729,6,leisure,retail,0.0,96.17597470738636,357.6983607332365,123.99165367284736,2.433330990725166,27.81567896546099,23.13699561911865,32.67783002529197,1,cash,0.0373787827825648,0,cash
T011127,M00649,Japan,gold,Malaysia,Kuala Lumpur,Bukit Bintang,0.61,0.4729,6,leisure,transport,131.49,100.32539223193588,370.8849310310299,129.34115121850076,2.4161338156262233,29.01575898656489,24.365865832057622,33.839052479508354,0,cash,3.6613916808995e-06,0,cash
T011127,M00649,Japan,gold,Malaysia,Kuala Lumpur,Bukit Bintang,0.61,0.4729,6,leisure,lodging,96.66,158.68642870735667,510.9247362455149,204.5811625068193,3.769750514988892,45.89473379946264,38.63798824041342,53.41835132967148,0,cash,5.084584142139797e-06,0,cash
T011128,M00813,United States,gold,Italy,Rome,Centro Storico,0.52,0.0708,11,leisure,dining,1865.24,1285.1968481205788,983.5601587664408,1984.0207007831757,49.20994035964263,698.8238526625969,604.6809773567106,797.6563861312386,0,rail_substitution,1.2022055366574892e-05,0,rail_substitution
T011128,M00813,United States,gold,Italy,Rome,Centro Storico,0.52,0.0708,11,leisure,retail,303.74,293.9254329793727,230.72213572186217,453.7469449684032,11.755833887450192,159.8215119890305,137.3557280307008,183.45755677600457,0,rail_substitution,1.2585203366835991e-05,0,rail_substitution
T011128,M00813,United States,gold,Italy,Rome,Centro Storico,0.52,0.0708,11,leisure,transport,997.06,563.6292358970114,439.96577781806417,870.1017849690219,21.83492236804822,306.47254907201045,264.71228805756857,350.33812456069063,0,rail_substitution,1.796838990756167e-05,0,rail_substitution
T011128,M00813,United States,gold,Italy,Rome,Centro Storico,0.52,0.0708,11,leisure,lodging,661.75,443.12334335083096,301.10264385256687,684.0709946448725,16.959266774020435,240.94765129404152,208.50274454658313,275.00801204710604,0,rail_substitution,1.454864436167169e-05,0,rail_substitution
T011129,M01544,Hong Kong,core,Thailand,Chiang Mai,Old City,0.31,0.4571,12,leisure,dining,0.0,41.124129089268145,223.85956155042712,157.16053074158654,3.2961987702936444,116.0364016523184,109.70695498980712,122.63145599973215,1,no_acceptance,0.8428886772176294,1,no_acceptance
T011129,M01544,Hong Kong,core,Thailand,Chiang Mai,Old City,0.31,0.4571,12,leisure,retail,0.0,57.88722698408102,323.6424580456455,221.22261352279895,4.528235242744606,163.33538653871796,154.63588203749944,172.39099997752518,1,no_acceptance,0.9571344818739469,0,no_acceptance
T011129,M01544,Hong Kong,core,Thailand,Chiang Mai,Old City,0.31,0.4571,12,leisure,transport,0.0,30.392970846348604,168.8160067986535,116.15019052822235,2.395626662022663,85.75721968187376,81.15551570470477,90.54875751648198,1,no_acceptance,0.9369245955117481,1,no_acceptance
T011129,M01544,Hong Kong,core,Thailand,Chiang Mai,Old City,0.31,0.4571,12,leisure,lodging,0.0,49.570317956075954,239.80643587524423,189.438600926849,3.9133472790400528,139.86828297077307,132.35146119975747,147.69569212609963,1,no_acceptance,0.9652974084940141,0,no_acceptance
T011130,M04263,Hong Kong,core,Indonesia,Bali,Ubud,0.14,0.8005,2,leisure,dining,0.9,0.5480710919924647,328.577235974899,22.05491463328156,0.6792375193097118,21.506843541289097,20.214945545510343,22.87912486770982,1,no_demand,0.9132868334827178,0,no_demand
T011130,M04263,Hong Kong,core,Indonesia,Bali,Ubud,0.14,0.8005,2,leisure,retail,1.37,0.2293050431021619,141.06808419143374,9.227458306939242,0.2946895203566737,8.99815326383708,8.43827755239228,9.594193708506202,1,no_demand,0.8303123738700062,0,no_demand
T011130,M04263,Hong Kong,core,Indonesia,Bali,Ubud,0.14,0.8005,2,leisure,transport,0.0,0.0746054415932031,45.58163159651744,3.002195644974813,0.100395119874255,2.9275902033816097,2.7371291879628834,3.1309526491177695,1,no_demand,0.8408973886548785,0,no_demand
T011130,M04263,Hong Kong,core,Indonesia,Bali,Ubud,0.14,0.8005,2,leisure,lodging,7.95,0.5036312933137523,268.2788424823438,20.266613844389184,0.6193799190959896,19.76298255107543,18.584662953989913,21.014039767085276,1,no_demand,0.8584597885854135,0,no_demand
T011131,M03076,Singapore,core,Vietnam,Hanoi,Ba Dinh,0.29,0.316,6,leisure,dining,0.0,28.152399438375923,348.17060577662824,125.3440666788718,3.380270352235041,97.19166724049587,90.73850612480442,103.99509306472672,1,no_acceptance,0.7881493779340055,0,no_acceptance
T011131,M03076,Singapore,core,Vietnam,Hanoi,Ba Dinh,0.29,0.316,6,leisure,retail,0.0,5.830571272645039,73.95657645828084,25.959688302024688,0.781712971141432,20.12911702937965,18.641324045169725,21.70736185375632,1,no_demand,0.5373617581193254,0,no_demand
T011131,M03076,Singapore,core,Vietnam,Hanoi,Ba Dinh,0.29,0.316,6,leisure,transport,0.0,15.287889463038432,192.87986170996055,68.06688859430501,1.8414532961089336,52.77899913126658,49.26383467043676,56.485581890407566,1,no_acceptance,0.8464160333264061,0,no_acceptance
T011131,M03076,Singapore,core,Vietnam,Hanoi,Ba Dinh,0.29,0.316,6,leisure,lodging,0.0,44.88816297514549,493.467391245986,199.85738357274755,5.350687755308995,154.96922059760206,144.7524624305099,165.7363995789136,1,no_acceptance,0.9639623727752811,0,no_acceptance
T011132,M00237,Australia,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,4,leisure,dining,0.0,15.305680468677384,223.22886396341428,30.002555942126445,0.9310943163955387,14.696875473449062,12.9263560741521,16.578429687345082,1,no_demand,0.14604291048646564,0,no_demand
T011132,M00237,Australia,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,4,leisure,retail,80.48,55.42199280791403,830.781414347824,108.63949780256054,3.1773714190066937,53.21750499464651,47.16509945371569,59.62698872177318,0,cash,5.5889832575012466e-05,0,cash
T011132,M00237,Australia,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,4,leisure,transport,39.95,25.998520121382164,387.14606305913,50.9629124919052,1.4988312464381444,24.964392370523036,22.10980108651095,27.98836581533729,0,cash,6.372497225556446e-05,0,cash
T011132,M00237,Australia,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,4,leisure,lodging,17.8,9.442759920700718,122.33253612228904,18.50992076756548,0.571320095305608,9.067160846864764,7.980591663140098,10.221491539351907,0,no_demand,3.386808506974706e-05,0,no_demand
T011133,M01717,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,4,leisure,dining,75.58,110.313819152231,556.5023862471536,129.23067364254294,2.6086353502511095,18.916854490311948,13.903843429561022,24.132173977842857,0,cash,6.265736859119334e-07,0,cash
T011133,M01717,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,4,leisure,retail,22.2,23.69998314869769,122.62694604779207,27.764107989014132,0.6407015643912911,4.064124840316442,2.8363479103304243,5.348708274052083,0,no_demand,5.193668731849116e-07,0,no_demand
T011133,M01717,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,4,leisure,transport,13.56,14.256347854232498,73.29047187265152,16.701057501621513,0.381909919398804,2.444709647389015,1.7127064269578405,3.2102670599023533,0,no_demand,7.149652863856165e-07,0,no_demand
T011133,M01717,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,4,leisure,lodging,53.34,43.11103536389329,193.1187378812645,50.50380980659527,1.0474949219389935,7.3927744427019775,5.380892124830076,9.48812777669108,0,rail_substitution,6.28182664495651e-07,0,rail_substitution
T011134,M02017,Japan,core,Italy,Rome,Centro Storico,0.52,0.0708,4,business,dining,0.0,437.8426505876699,1154.0749793577022,675.9189331362344,16.52008035742359,238.0762825485645,206.46080865683467,271.2431033639485,1,rail_substitution,0.2158318736887466,0,rail_substitution
T011134,M02017,Japan,core,Italy,Rome,Centro Storico,0.52,0.0708,4,business,retail,302.0,403.340217642326,1091.5792770750763,622.6558541837376,15.732796315138984,219.3156365414116,189.23100948284372,250.9276492438018,0,rail_substitution,1.433712048824683e-05,0,rail_substitution
T011134,M02017,Japan,core,Italy,Rome,Centro Storico,0.52,0.0708,4,business,transport,0.0,69.43943421007857,186.547715809438,107.19702209426968,2.6551564146717976,37.75758788419111,32.67787497497733,43.08998550911036,1,rail_substitution,0.1099026314356666,0,rail_substitution
T011134,M02017,Japan,core,Italy,Rome,Centro Storico,0.52,0.0708,4,business,lodging,139.77,59.19776410016138,138.44574085866327,91.38645927007435,2.2704734318922712,32.188695169912975,27.845258644454574,36.74886866354903,0,rail_substitution,5.039902113082915e-06,0,rail_substitution
T011135,M00646,Singapore,platinum,Thailand,Phuket,Patong,0.4,0.4571,9,business,dining,0.0,113.51501070384047,633.4036133931502,260.943654009929,5.574117558813569,147.4286433060885,136.72911794405795,158.58564131129864,1,cash,0.5926395022711402,0,cash
T011135,M00646,Singapore,platinum,Thailand,Phuket,Patong,0.4,0.4571,9,business,retail,35.83,54.158615966847414,310.13552683411615,124.49760660623816,2.8018199058742574,70.33899063939074,64.96687485849799,75.95336882578013,0,cash,0.00011523234165947763,0,cash
T011135,M00646,Singapore,platinum,Thailand,Phuket,Patong,0.4,0.4571,9,business,transport,155.19,87.70419319170396,499.3710763578663,201.6108046110741,4.386453303548127,113.9066114193701,105.49005002726268,122.68984266916486,0,cash,0.0001240198928455674,0,cash
T011135,M00646,Singapore,platinum,Thailand,Phuket,Patong,0.4,0.4571,9,business,lodging,42.92,20.364274599136877,100.84288314920056,46.81255978580963,1.132976640132762,26.448285186672756,24.27953664237215,28.72238921290033,0,cash,5.5906231989605934e-05,0,cash
T011136,M00174,Singapore,gold,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,4,leisure,dining,96.39,116.33342548078488,531.4103638989396,125.44096691308754,2.253998643817236,9.107541432302668,4.7666718828037205,13.604010761289755,0,rail_substitution,1.0764526577149218e-07,0,rail_substitution
T011136,M00174,Singapore,gold,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,4,leisure,retail,599.25,447.4535501346137,2100.8727792158384,482.4839098961341,8.743866436308393,35.0303597615204,18.19348659022262,52.476020868376054,0,cash,1.834890915944006e-07,0,cash
T011136,M00174,Singapore,gold,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,4,leisure,transport,33.0,17.369688583949234,80.86600394070278,18.729531275683957,0.3937737990990226,1.3598426917347233,0.6037453556345191,2.147747148476398,0,no_demand,1.161542446271602e-07,0,no_demand
T011136,M00174,Singapore,gold,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,4,leisure,lodging,19.97,24.061281595640164,97.55262877700504,25.94499745925316,0.5214322066485629,1.883715863612995,0.881594165153821,2.9260994752594733,0,no_demand,1.4304776100285924e-07,0,no_demand
T011137,M00747,Japan,core,Malaysia,Penang,George Town,0.33,0.4729,13,leisure,dining,0.0,46.7679588026588,201.6384423058907,156.0398420369654,3.02686478680563,109.2718832343066,103.4506975317724,115.31864812793646,1,no_acceptance,0.7886743184716544,0,no_acceptance
T011137,M00747,Japan,core,Malaysia,Penang,George Town,0.33,0.4729,13,leisure,retail,225.5,262.6292037226359,1164.1679326140393,876.2541815454288,16.447542514810056,613.6249778227929,581.9741589199107,646.4618852277249,0,rail_substitution,0.0007967708652365106,0,rail_substitution
T011137,M00747,Japan,core,Malaysia,Penang,George Town,0.33,0.4729,13,leisure,transport,39.34,25.032095126106192,110.09818058671614,83.51880794741564,1.592015278375358,58.486712821309446,55.42398868539947,61.66602576801292,0,rail_substitution,0.00039023615937275747,0,rail_substitution
T011137,M00747,Japan,core,Malaysia,Penang,George Town,0.33,0.4729,13,leisure,lodging,70.43,56.209650441998896,215.37488817520023,187.5417529538173,3.384583841927127,131.33210251181842,124.81439075019102,138.08448236685425,0,rail_substitution,0.000466745496882722,0,rail_substitution
T011138,M00207,Hong Kong,core,Thailand,Bangkok,Khao San,0.22,0.4571,14,leisure,dining,81.67,60.971228411264846,681.2987435896472,557.7380718027898,11.043243205153043,496.76684339152496,475.5370844968339,518.836668790095,0,rail_substitution,0.002774996150559206,0,rail_substitution
T011138,M00207,Hong Kong,core,Thailand,Bangkok,Khao San,0.22,0.4571,14,leisure,retail,241.26,97.70789091983168,1121.4700873669342,893.788957538468,18.7996970847395,796.0810666186363,759.9835160659849,833.6978502489287,0,rail_substitution,0.003478909242495477,0,rail_substitution
T011138,M00207,Hong Kong,core,Thailand,Bangkok,Khao San,0.22,0.4571,14,leisure,transport,48.02,27.99259712001526,319.05432817442005,256.06400837390913,5.258183492817618,228.07141125389387,217.97019708563735,238.58746266614293,0,rail_substitution,0.004087135635965844,0,rail_substitution
T011138,M00207,Hong Kong,core,Thailand,Bangkok,Khao San,0.22,0.4571,14,leisure,lodging,52.97,20.4308640606227,202.6977303559611,186.8925889039708,3.877969028742374,166.46172484334812,159.0135260614201,174.219076032088,0,rail_substitution,0.0023914946767394536,0,rail_substitution
T011139,M03412,Japan,gold,France,Paris,Le Marais,0.74,0.04,7,business,dining,517.79,652.7552402516669,618.2971436464957,720.5276605273124,13.62716471452564,67.77242027564546,41.552632239085256,94.98237033098836,0,rail_substitution,2.150112347149454e-07,0,rail_substitution
T011139,M03412,Japan,gold,France,Paris,Le Marais,0.74,0.04,7,business,retail,728.24,954.4438371224948,928.56703161802,1053.5391256322062,21.065213631207513,99.09528850971128,58.60676091890696,141.2020184584635,0,rail_substitution,3.636819561951329e-07,0,rail_substitution
T011139,M03412,Japan,gold,France,Paris,Le Marais,0.74,0.04,7,business,transport,533.33,279.56396925356563,270.0937755276741,308.5897443831154,6.0698960749900905,29.025775129549743,17.355401446402425,41.15485119234722,0,rail_substitution,2.274017417134316e-07,0,rail_substitution
T011139,M03412,Japan,gold,France,Paris,Le Marais,0.74,0.04,7,business,lodging,1500.04,888.939375512425,748.3734298884557,981.2336525121316,20.2028136555428,92.29427699970654,53.48579656290292,132.70086644127844,0,rail_substitution,2.858211680671146e-07,0,rail_substitution
T011140,M04425,Singapore,core,Malaysia,Penang,George Town,0.33,0.4729,6,business,dining,8.91,9.645426938815271,113.11595093037064,32.18166741598872,0.6753866452166313,22.53624047717345,21.239362172604142,23.887575793924228,0,no_demand,0.00014647413193213067,0,no_demand
T011140,M04425,Singapore,core,Malaysia,Penang,George Town,0.33,0.4729,6,business,retail,0.0,43.895896762959445,529.1838494010667,146.45729624132608,2.532852916509421,102.56139947836664,97.68029107149084,107.61079338327784,1,no_acceptance,0.8340020088944488,0,no_acceptance
T011140,M04425,Singapore,core,Malaysia,Penang,George Town,0.33,0.4729,6,business,transport,25.49,9.843964475338238,117.82501715307092,32.84408174046612,0.6278841099068366,23.000117265127884,21.79225690536019,24.25409332977518,0,no_demand,0.00019672523829181168,0,no_demand
T011140,M04425,Singapore,core,Malaysia,Penang,George Town,0.33,0.4729,6,business,lodging,85.96,40.69372354557342,424.5139136517659,135.77334475384933,2.52587763059536,95.07962120827592,90.2181610063079,100.12161349391394,0,rail_substitution,0.00028396238991786846,0,rail_substitution
T011141,M04798,Singapore,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,5,business,dining,356.5,610.449874928045,1020.6391548586143,653.6662770694763,9.70081145675047,43.21640214143133,24.477019197490225,62.508863678150306,0,rail_substitution,9.922023430390782e-08,0,rail_substitution
T011141,M04798,Singapore,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,5,business,retail,252.79,482.782854870796,828.6915448141551,516.9611533028226,7.911528174486144,34.17829843202662,18.90223708564713,49.91950824305013,0,rail_substitution,1.4186644664239337e-07,0,rail_substitution
T011141,M04798,Singapore,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,5,business,transport,647.87,438.2610101190864,747.6654002924645,469.287413488321,7.491430466369902,31.02640336923463,16.570790284098223,45.94144947880318,0,rail_substitution,1.2118380081650048e-07,0,rail_substitution
T011141,M04798,Singapore,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,5,business,lodging,419.24,371.1913247787464,551.2653629627331,397.46957336539674,6.563518630878957,26.278248586650307,13.619939024460107,39.35295136817774,0,rail_substitution,1.0645514695772304e-07,0,rail_substitution
T011142,M01771,Australia,core,Italy,Rome,Centro Storico,0.52,0.0708,13,business,dining,105.17,131.95542561694504,106.39471871112772,203.70598977699245,5.147456716985132,71.75056416004742,61.907492366315154,82.09340178493738,0,rail_substitution,8.186077952184047e-06,0,rail_substitution
T011142,M01771,Australia,core,Italy,Rome,Centro Storico,0.52,0.0708,13,business,retail,217.27,174.92669683018957,144.85499521887553,270.0428250646922,6.620921807567217,95.1161282345026,82.44622092243927,108.40974744561882,0,rail_substitution,1.0451706581537892e-05,0,rail_substitution
T011142,M01771,Australia,core,Italy,Rome,Centro Storico,0.52,0.0708,13,business,transport,93.34,86.25871406566121,70.96071128794321,133.1617600677093,3.303530367653453,46.9030460020481,40.58313879907,53.53784317353562,0,rail_substitution,1.3340935655564277e-05,0,rail_substitution
T011142,M01771,Australia,core,Italy,Rome,Centro Storico,0.52,0.0708,13,business,lodging,353.72,237.6116984594035,170.31370552122567,366.8127020238984,9.015880086380523,129.2010035644949,111.94908571618204,147.30435750895583,0,rail_substitution,1.2835909203658501e-05,0,rail_substitution
T011143,M00965,Hong Kong,platinum,South Korea,Seoul,Myeongdong,0.81,0.04,14,business,dining,518.83,1058.5160786246167,627.9584437559394,1112.5246284994946,16.838365804288582,54.00854987487787,21.490658921557497,87.50552104621102,0,rail_substitution,7.96274909419412e-08,0,rail_substitution
T011143,M00965,Hong Kong,platinum,South Korea,Seoul,Myeongdong,0.81,0.04,14,business,retail,343.33,548.580987588922,334.0084522119049,576.5711751986399,9.436081394829191,27.990187609717964,9.789279104252046,46.78438177200485,0,rail_substitution,8.262775716695247e-08,0,rail_substitution
T011143,M00965,Hong Kong,platinum,South Korea,Seoul,Myeongdong,0.81,0.04,14,business,transport,514.44,287.32106278566465,173.79653269364604,301.98101388411646,5.000348724210291,14.659951098451812,5.016774093649474,24.62122193516666,0,rail_substitution,5.931916076403692e-08,0,rail_substitution
T011143,M00965,Hong Kong,platinum,South Korea,Seoul,Myeongdong,0.81,0.04,14,business,lodging,493.1,331.4176693663904,174.5568247985657,348.32755678978003,5.927084587091071,16.909887423389648,5.4845932747097095,28.72264512117289,0,rail_substitution,5.4861596066267803e-08,0,rail_substitution
T011144,M00317,Japan,gold,Thailand,Phuket,Patong,0.4,0.4571,4,leisure,dining,82.84,35.27664646024951,348.17826187114116,81.09250901248875,1.856963309224771,45.81586255223924,42.25674857239629,49.5383550648574,0,cash,3.316396533911064e-05,0,cash
T011144,M00317,Japan,gold,Thailand,Phuket,Patong,0.4,0.4571,4,leisure,retail,203.34,198.64651846362744,2015.783569581139,456.6404747957799,10.305957824541156,257.9939563321525,238.23488910592928,278.6466773758324,0,cash,0.00013388779729747139,0,cash
T011144,M00317,Japan,gold,Thailand,Phuket,Patong,0.4,0.4571,4,leisure,transport,0.0,19.544564652648145,196.79291450126848,44.92824415795751,1.020387320264172,25.383679505309363,23.427615901253073,27.42878175655076,1,cash,0.38080167166219975,0,cash
T011144,M00317,Japan,gold,Thailand,Phuket,Patong,0.4,0.4571,4,leisure,lodging,38.85,51.50983832230765,451.8832655857077,118.40870512140025,2.5840133802325287,66.89886679909259,61.941076663935455,72.0733117142243,0,cash,0.000119346156952394,0,cash
T011145,M03696,Singapore,core,France,Paris,Montmartre,0.41,0.04,13,leisure,dining,0.0,433.8568820635828,353.84477162497905,955.4703313309456,16.63699661700494,521.6134492673629,489.55567403070734,554.7841625362569,1,rail_substitution,0.743474373422705,0,rail_substitution
T011145,M03696,Singapore,core,France,Paris,Montmartre,0.41,0.04,13,leisure,retail,0.0,730.915535374585,612.3432552898121,1609.673921588138,28.717702143418443,878.758386213553,823.4454275504854,936.0396929431502,1,rail_substitution,0.9152746587578673,0,rail_substitution
T011145,M03696,Singapore,core,France,Paris,Montmartre,0.41,0.04,13,leisure,transport,0.0,125.80221367777504,104.62029814688542,277.05053844750233,4.952660693002236,151.24832476972728,141.7093724223114,161.12741794323898,1,rail_substitution,0.6714973075064798,0,rail_substitution
T011145,M03696,Singapore,core,France,Paris,Montmartre,0.41,0.04,13,leisure,lodging,0.0,48.28560980071713,34.936541943185794,106.33798725370148,2.1824336895059,58.05237745298435,53.859775942506,62.4170661047248,1,rail_substitution,0.38964727839937485,0,rail_substitution
T011146,M00279,Singapore,core,Thailand,Phuket,Patong,0.4,0.4571,9,leisure,dining,0.0,153.9400264562879,676.2649837033454,353.8710233370913,6.720840651383728,199.93099688080335,187.00054785181572,213.35184372304784,1,cash,0.6892918972993106,0,cash
T011146,M00279,Singapore,core,Thailand,Phuket,Patong,0.4,0.4571,9,leisure,retail,267.58,157.3561831254289,709.8234168249602,361.7239442714138,7.058237334215485,204.36776114598496,190.79506383236617,218.46959088115,0,cash,0.00011259826524948017,0,cash
T011146,M00279,Singapore,core,Thailand,Phuket,Patong,0.4,0.4571,9,leisure,transport,29.92,46.70787659722854,209.2335847992905,107.37015232394548,2.111870870143385,60.66227572671695,56.60185372201905,64.8822860567864,0,cash,0.00018424287398965784,0,cash
T011146,M00279,Singapore,core,Thailand,Phuket,Patong,0.4,0.4571,9,leisure,lodging,27.21,31.070247310795583,121.14260981715285,71.42301105378715,1.4586516403564154,40.35276374299157,37.55032101280857,43.26965736520039,0,cash,0.00011014618053379809,0,cash
T011147,M04709,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,6,leisure,dining,123.45,96.3102487808052,900.536639539549,321.33615387642976,5.43713124931093,225.02590509562455,214.5440903296223,235.86116012919143,0,rail_substitution,0.00026843704418090525,0,rail_substitution
T011147,M04709,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,6,leisure,retail,8.72,5.777887688514155,55.359159974138194,19.277742824470263,0.4557251572689003,13.499855135956109,12.62702696649244,14.414076000126023,0,no_demand,0.00013659019813843106,0,no_demand
T011147,M04709,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,6,leisure,transport,11.72,9.403778489315572,89.58668412189573,31.375414869292833,0.6221689069162503,21.971636379977262,20.775600686734457,23.215072033675384,0,no_demand,0.0002668554163099154,0,no_demand
T011147,M04709,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,6,leisure,lodging,13.46,11.372732027728867,94.3427631846657,37.94476719891959,0.7439613530077192,26.572035171190727,25.14155883728472,28.058551551155137,0,no_demand,0.0002355382106806522,0,no_demand
T011148,M02581,Singapore,core,South Korea,Seoul,Myeongdong,0.81,0.04,12,leisure,dining,321.62,351.6464631444153,192.42176228899524,369.58848209582857,5.348595726233694,17.942018951413274,7.606239583350828,28.575160967923807,0,rail_substitution,4.309941653817185e-08,0,rail_substitution
T011148,M02581,Singapore,core,South Korea,Seoul,Myeongdong,0.81,0.04,12,leisure,retail,271.59,219.0944118076222,123.06132206342022,230.2732419703097,3.6014370048872015,11.17883016268749,4.227233144590343,18.346817764475503,0,rail_substitution,4.6815625142420765e-08,0,rail_substitution
T011148,M02581,Singapore,core,South Korea,Seoul,Myeongdong,0.81,0.04,12,leisure,transport,359.08,393.25900687139233,219.64485503235915,413.32421808098974,5.264929196481381,20.065211209597408,9.873887485608408,30.514174735996505,0,rail_substitution,9.821879380412421e-08,0,rail_substitution
T011148,M02581,Singapore,core,South Korea,Seoul,Myeongdong,0.81,0.04,12,leisure,lodging,687.09,1005.7535780644828,489.4145960517121,1057.0700326556207,14.187226702066324,51.31645459113781,23.87254270061146,79.49186336647051,0,rail_substitution,1.2421875665530481e-07,0,rail_substitution
T011149,M03411,Singapore,core,Indonesia,Bali,Seminyak,0.36,0.8005,7,leisure,dining,49.4,63.25117059308148,754.8070266464597,176.80984122934362,4.874914957006159,113.55867063626214,104.25758764646932,123.37620509815822,0,cash,0.00027099926034108746,0,cash
T011149,M03411,Singapore,core,Indonesia,Bali,Seminyak,0.36,0.8005,7,leisure,retail,27.86,19.622869588665964,240.24177450551247,54.85299993508174,1.5717875189077055,35.23013034641578,32.23439387264841,38.39892718668233,0,cash,0.00019495033467171438,0,cash
T011149,M03411,Singapore,core,Indonesia,Bali,Seminyak,0.36,0.8005,7,leisure,transport,28.53,15.435071318015517,187.7941486186808,43.14659291697642,1.221694871230935,27.7115215989609,25.382273793416992,30.17368827330482,0,cash,0.00023762045787156398,0,cash
T011149,M03411,Singapore,core,Indonesia,Bali,Seminyak,0.36,0.8005,7,leisure,lodging,0.0,4.531599218692098,47.959368972715495,12.667454702563356,0.3881913646712786,8.135855483871257,7.397412790674319,8.920010060894601,1,no_demand,0.3628427291944048,0,no_demand
T011150,M02642,Singapore,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,11,leisure,dining,206.94,257.58163868559706,426.288185854892,277.74725692329736,4.562167009197305,20.1656182377003,11.366335458312562,29.252790813165063,0,cash,1.699194963577358e-07,0,cash
T011150,M02642,Singapore,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,11,leisure,retail,415.0,325.7322875334198,553.6287506804571,351.23330147063393,5.778564219569889,25.50101393721411,14.355893214200648,37.01137439204501,0,cash,2.1004324355391686e-07,0,cash
T011150,M02642,Singapore,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,11,leisure,transport,327.95,299.6533722129993,506.19125989354006,323.11271325346297,5.409399745739662,23.4593410404637,13.029169669388864,34.237432299150726,0,cash,3.339819665824314e-07,0,cash
T011150,M02642,Singapore,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,11,leisure,lodging,18.68,18.2124471825061,26.730499107562913,19.638267978315938,0.4359465780103683,1.4258207958098374,0.5897023981519958,2.299120791874973,0,no_demand,1.5713546468758286e-07,0,no_demand
T011151,M01749,Singapore,gold,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,leisure,dining,0.0,17.998909838251734,763.9792328430468,255.45446804119572,7.078677532967071,237.455558202944,223.9516293861771,251.7131786381418,1,no_acceptance,1.0,0,no_acceptance
T011151,M01749,Singapore,gold,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,leisure,retail,38.12,20.12540046847692,877.2226422173384,285.6352699686709,8.052724690240282,265.509869500194,250.15495112043655,281.73711735955635,0,rail_substitution,0.0072678834648031085,0,rail_substitution
T011151,M01749,Singapore,gold,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,leisure,transport,49.51,20.69961967451132,896.8113807153696,293.7850336562923,8.388551708374285,273.08541398178096,257.0957471488332,289.99543254108147,0,rail_substitution,0.009815283527139606,0,rail_substitution
T011151,M01749,Singapore,gold,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,leisure,lodging,0.0,12.148755030388712,458.0799566813064,172.42454023827656,4.893603285856811,160.27578520788785,150.94638314001716,170.13884967624682,1,no_acceptance,1.0,1,no_acceptance
