member_id,category,segment,home_market,trip_type,expected_spend,leakage_estimate,arm,outcome_spend,true_te,pred_te_2x_points,pred_te_statement_credit,recommended_arm,predicted_uplift,expected_net_value,true_te_recommended
M03691,dining,core,United States,leisure,966.74,610.1668759314636,statement_credit,1224.1205637627434,0.15,0.22915721554149,0.13532574182425833,2x_points,0.22915721554149,21.750553586309604,0.21999999999999997
M03691,lodging,core,United States,business,120.58000000000001,19.269772519769266,2x_points,125.53707855085709,0.05,0.09874318262795377,0.16208490431272415,2x_points,0.09874318262795377,0.8258743553534399,0.05
M03691,retail,core,United States,business,547.52,109.3396224863192,statement_credit,715.438542017184,0.26,0.08391374623275467,0.27165022233883607,statement_credit,0.27165022233883607,5.848071568195142,0.26
M03691,transport,core,United States,business,453.58000000000004,99.56066922375749,statement_credit,550.2412751674175,0.13,0.07648699856908159,0.13495875459757353,2x_points,0.07648699856908159,1.8952567373156826,0.05
M03693,dining,gold,Singapore,leisure,2080.23,299.07265125249165,no_offer,2020.140612691422,0.0,0.23531040944665718,0.0797419189122489,2x_points,0.23531040944665718,48.33882276518636,0.21999999999999997
M03693,lodging,gold,Singapore,leisure,1131.46,149.55290365977675,statement_credit,1192.0575900860583,0.06,0.0807992618889993,0.05745047886726658,2x_points,0.0807992618889993,5.313235942831258,0.1
M03693,retail,gold,Singapore,leisure,3477.26,526.2317765793753,statement_credit,4045.6048834217754,0.19,0.08306859136311294,0.13516336432429052,statement_credit,0.13516336432429052,44.3997792276339,0.19
M03693,transport,gold,Singapore,leisure,2141.0,265.9110819699203,statement_credit,2243.426992473241,0.06,0.09615935297910244,0.07771243541149074,2x_points,0.09615935297910244,14.000260967390998,0.1
M03694,dining,core,Singapore,leisure,379.99,0.0,statement_credit,398.4878585833093,0.15,0.17199983177361447,0.1487647112133344,2x_points,0.17199983177361447,5.943035929078691,0.21999999999999997
M03694,lodging,core,Singapore,leisure,40.51,0.0,2x_points,42.676008400797556,0.1,0.16908167655290957,0.12704260803677597,2x_points,0.16908167655290957,0.6193898460590039,0.1
M03694,retail,core,Singapore,leisure,133.49,0.0,no_offer,117.20879474281024,0.0,0.0725919033301161,0.1948562998330514,2x_points,0.0725919033301161,0.49538518106446383,0.060000000000000005
M03695,dining,core,Singapore,leisure,530.12,235.3081184378562,2x_points,659.4281559383995,0.21999999999999997,0.2154737373336959,0.13976718742320662,2x_points,0.2154737373336959,11.056632516240663,0.21999999999999997
M03695,lodging,core,Singapore,leisure,459.90000000000003,159.5830730982533,statement_credit,463.0445007421366,0.13,0.09264375145512238,0.13408387916250783,2x_points,0.09264375145512238,2.813323355305294,0.1
M03695,retail,core,Singapore,leisure,218.66,24.421310189375227,2x_points,263.9810119050946,0.060000000000000005,0.08105353118767307,0.2164288740211414,2x_points,0.08105353118767307,1.033479815539591,0.060000000000000005
M03695,transport,core,Singapore,leisure,396.0,38.70034038877233,2x_points,431.08155940483084,0.1,0.08484246743205906,0.14654832320798725,2x_points,0.08484246743205906,2.0517140523714468,0.1
M03696,dining,core,Singapore,leisure,245.25,612.4813196407329,statement_credit,224.2692128509412,0.15,0.19213141849692375,0.15392009053501696,2x_points,0.19213141849692375,4.428177646364466,0.21999999999999997
M03696,lodging,core,Singapore,leisure,1.0,58.05237745298435,no_offer,0.9878454302006396,0.0,0.4,0.4,2x_points,0.4,0.043000000000000003,0.1
M03696,retail,core,Singapore,leisure,351.65,1031.8428268853197,no_offer,333.1748711583164,0.0,0.07231434474956586,0.2632169409719881,2x_points,0.07231434474956586,1.2932707197421798,0.060000000000000005
M03696,transport,core,Singapore,leisure,67.3,177.59659701744008,2x_points,76.78802774169753,0.1,0.14028347863485593,0.15278731797383718,2x_points,0.14028347863485593,0.7964293734550965,0.1
M03697,dining,gold,United States,leisure,2731.49,798.0741455910431,2x_points,3398.682301107557,0.21999999999999997,0.23400041398134386,0.08757797806314195,2x_points,0.23400041398134386,63.0429248943081,0.21999999999999997
M03697,lodging,gold,United States,leisure,1533.62,362.63726300325925,no_offer,1357.998724967268,0.0,0.08040420408425479,0.05508812389093746,2x_points,0.08040420408425479,7.129039456123377,0.1
M03697,retail,gold,United States,leisure,584.51,142.87762602005822,statement_credit,719.625629752419,0.19,0.09109679300910667,0.24729876386603267,statement_credit,0.24729876386603267,5.3458320560801695,0.19
M03697,transport,gold,United States,leisure,977.1700000000001,227.37281493939645,no_offer,859.2031091771048,0.0,0.07964409683587174,0.05996845402941592,2x_points,0.07964409683587174,4.453248652613055,0.1
M03698,dining,core,United States,leisure,1463.24,44.349729415892625,statement_credit,1760.859963546456,0.15,0.18281470140251666,0.10101864166953484,2x_points,0.18281470140251666,24.784014041626214,0.21999999999999997
M03698,lodging,core,United States,leisure,924.88,194.78492436303185,2x_points,1103.691814265947,0.1,0.09244825680113754,0.12464561070772183,2x_points,0.09244825680113754,5.63602525002833,0.1
M03698,retail,core,United States,leisure,2105.0499999999997,561.5535579242693,2x_points,2320.2579679462738,0.060000000000000005,0.0919522691492584,0.20178240815893103,statement_credit,0.20178240815893103,38.97144699539493,0.26
M03698,transport,core,United States,leisure,701.95,149.16207651817572,2x_points,771.1785900426662,0.1,0.09750898159253932,0.12171982878677683,2x_points,0.09750898159253932,4.703821555465957,0.1
M03699,dining,gold,Hong Kong,leisure,726.9200000000001,73.29466220441083,2x_points,912.9833824460703,0.21999999999999997,0.25189032410082046,0.06866497048802304,2x_points,0.25189032410082046,18.337893727444214,0.21999999999999997
M03699,lodging,gold,Hong Kong,leisure,172.93,23.780366455202383,no_offer,143.0052709668839,0.0,0.1016734865906264,0.10083434524373908,2x_points,0.1016734865906264,1.2452375243340428,0.1
M03699,retail,gold,Hong Kong,leisure,1563.17,134.10085668160332,no_offer,1592.6639392236186,0.0,0.06706919098233265,0.17963761837432965,statement_credit,0.17963761837432965,21.69649630970411,0.19
M03699,transport,gold,Hong Kong,leisure,547.48,69.4918893134722,statement_credit,545.3478985624705,0.06,0.09470018744018417,0.0746860245699577,2x_points,0.09470018744018417,3.484175034370244,0.1
M03701,retail,core,Singapore,leisure,13.65,103.41350217245414,2x_points,14.270374808865256,0.060000000000000005,0.4,0.4,2x_points,0.4,0.5869500000000001,0.060000000000000005
M03703,dining,core,United States,leisure,180.23,17.941622984376295,statement_credit,207.4990151446222,0.15,0.21699088254512383,0.1452422358921067,2x_points,0.21699088254512383,3.79184201133292,0.21999999999999997
M03703,lodging,core,United States,leisure,125.7,24.27169653952936,no_offer,120.27607167831859,0.0,0.08886022935233141,0.15797464749949278,2x_points,0.08886022935233141,0.7118676995505668,0.1
M03703,retail,core,United States,leisure,60.14,4.196399792462124,no_offer,65.86348772762254,0.0,0.1099832004132716,0.201113532809091,2x_points,0.1099832004132716,0.49302676074249835,0.060000000000000005
M03703,transport,core,United States,leisure,128.12,14.95719848895078,statement_credit,123.62462046542669,0.13,0.08147234134507723,0.15738505426208974,2x_points,0.08147234134507723,0.6119883647757554,0.1
M03704,lodging,core,Singapore,business,51.62,182.27981114809705,2x_points,55.3603245528772,0.05,0.1413789055661529,0.1178430749973365,2x_points,0.1413789055661529,0.6176574926389775,0.05
M03705,dining,core,Singapore,leisure,302.83,216.67778088447164,statement_credit,334.31689364963376,0.15,0.19044690721910307,0.14687392191557988,2x_points,0.19044690721910307,5.406614429579317,0.21999999999999997
M03705,lodging,core,Singapore,leisure,1.0,215.8475742298048,2x_points,1.0627718479620532,0.1,0.4,0.4,2x_points,0.4,0.043000000000000003,0.1
M03705,retail,core,Singapore,leisure,168.04,106.29557647441952,statement_credit,216.56969037200247,0.26,0.07916350631743085,0.19220836621638787,2x_points,0.07916350631743085,0.7561162721897295,0.060000000000000005
M03705,transport,core,Singapore,leisure,114.38,84.01409338434897,statement_credit,129.89092493662378,0.13,0.08778207612659912,0.1326010617530515,2x_points,0.08778207612659912,0.6329616640832488,0.1
M03706,dining,core,Singapore,leisure,457.8,261.7747231814147,no_offer,453.5387458699618,0.0,0.18185962091778385,0.13394799003561061,2x_points,0.18185962091778385,7.701640134739375,0.21999999999999997
M03706,lodging,core,Singapore,leisure,175.59,115.83939964591286,no_offer,164.25466467376796,0.0,0.10177805099597871,0.14650719418495162,2x_points,0.10177805099597871,1.2665949569260684,0.1
M03706,retail,core,Singapore,business,272.28000000000003,369.94787546795976,2x_points,287.0086753033007,0.010000000000000002,0.0678649517061747,0.2071223078393859,2x_points,0.0678649517061747,0.8559922860668694,0.010000000000000002
M03706,transport,core,Singapore,leisure,1.0,228.94423697884184,no_offer,1.0932443200675295,0.0,0.4,0.4,2x_points,0.4,0.043000000000000003,0.1
M03707,dining,core,Japan,leisure,454.71,0.0,no_offer,477.3505072356408,0.0,0.17477218857422147,0.13384659135933907,2x_points,0.17477218857422147,7.2629294239901085,0.21999999999999997
M03707,lodging,core,Japan,leisure,191.67,0.0,2x_points,208.5245213234746,0.1,0.103039792107298,0.15680392875114701,2x_points,0.103039792107298,1.4116064343846966,0.1
M03707,retail,core,Japan,leisure,468.96,0.0,2x_points,524.5307869222851,0.060000000000000005,0.08373222894227614,0.241297569596119,2x_points,0.08373222894227614,2.3672479301723777,0.060000000000000005
M03707,transport,core,Japan,leisure,169.77,0.0,2x_points,168.9561837159224,0.1,0.10012814795966357,0.1479302422670925,2x_points,0.10012814795966357,1.1910006814934504,0.1
M03709,dining,core,Australia,leisure,1792.38,239.1638344237503,no_offer,2013.4559899762548,0.0,0.22373035568783012,0.14661094800589244,2x_points,0.22373035568783012,39.159277791330354,0.21999999999999997
M03709,lodging,core,Australia,leisure,462.5,56.3049789755973,no_offer,578.4745276240981,0.0,0.09752033259344492,0.13309261496193878,2x_points,0.09752033259344492,3.0998784589361925,0.1
M03709,retail,core,Australia,leisure,3195.01,308.9361001106711,statement_credit,4357.236216330631,0.26,0.08224697355348937,0.17657497575680348,statement_credit,0.17657497575680348,55.699057595129375,0.26
M03709,transport,core,Australia,leisure,553.84,88.02203267970191,no_offer,548.4008260860332,0.0,0.10479096913751522,0.12850126880920062,2x_points,0.10479096913751522,4.1952916416545705,0.1
M03710,dining,gold,United States,business,1582.33,634.0358000842837,2x_points,1959.486731227873,0.16999999999999998,0.2069308023640936,0.0680862738631823,2x_points,0.2069308023640936,31.380287980573144,0.16999999999999998
M03710,lodging,gold,United States,business,1833.46,418.68863629955024,statement_credit,1819.89557785774,0.06,0.08934805716785067,0.08013186021288062,2x_points,0.08934805716785067,10.490630667396097,0.05
M03710,retail,gold,United States,business,2524.8900000000003,513.7967278867059,statement_credit,2885.182735500944,0.19,0.07658724971394539,0.17777288470873617,statement_credit,0.17777288470873617,41.86283746466891,0.19
M03710,transport,gold,United States,business,1047.9,285.8753555907602,no_offer,1000.3031947224595,0.0,0.08055059090204701,0.05503512335279417,2x_points,0.08055059090204701,4.889575704750608,0.05
M03711,dining,gold,United States,leisure,525.21,0.0,statement_credit,589.8438637471583,0.08,0.21808451124488912,0.07816354202100649,2x_points,0.21808451124488912,11.118769938111384,0.21999999999999997
M03711,lodging,gold,United States,leisure,4027.54,0.0,no_offer,4127.934855512662,0.0,0.1007502388898899,0.06118384033221832,2x_points,0.1007502388898899,28.55537405663046,0.1
M03711,retail,gold,United States,leisure,872.83,0.0,statement_credit,1065.4105665003735,0.19,0.07481775565406029,0.22441072170045337,statement_credit,0.22441072170045337,11.504689226616804,0.19
M03711,transport,gold,United States,leisure,185.06,0.0,no_offer,207.84773418782785,0.0,0.10376291894222636,0.09698136182182669,2x_points,0.10376291894222636,1.378983893533809,0.1
M03712,dining,platinum,Singapore,business,7408.22,65.9669899946548,no_offer,7895.451842735455,0.0,0.17574518744959747,0.07742321553867211,2x_points,0.17574518744959747,119.19398150814283,0.22999999999999998
M03712,lodging,platinum,Singapore,business,2032.12,8.592778318134833,no_offer,2072.8793861123586,0.0,0.09674591930087376,0.08465493277018732,2x_points,0.09674591930087376,13.431318103562988,0.11
M03712,retail,platinum,Singapore,business,475.1,5.95094932970926,statement_credit,557.1884613969086,0.16,0.09034881581341801,0.22224940161773118,2x_points,0.09034881581341801,2.7754666871545877,0.07
M03712,transport,platinum,Singapore,business,524.36,2.879804022045903,statement_credit,513.3133388565577,0.03,0.10515510000003823,0.07741068942195393,2x_points,0.10515510000003823,3.9948953883224054,0.11
M03713,dining,core,Japan,leisure,1669.16,2.2325660989279186,no_offer,1523.9240665313073,0.0,0.1986473221235055,0.13918268350263774,2x_points,0.1986473221235055,31.443099703480453,0.21999999999999997
M03713,lodging,core,Japan,leisure,997.66,2.1190169307710676,no_offer,1021.6816973572016,0.0,0.08354867485297823,0.12489615212929073,2x_points,0.08354867485297823,5.01408051445867,0.1
M03713,retail,core,Japan,leisure,4082.94,9.913762906261582,2x_points,4537.923224102321,0.060000000000000005,0.09609752195836208,0.12346665716782422,statement_credit,0.12346665716782422,48.492834386015545,0.26
M03713,transport,core,Japan,leisure,132.43,0.421560524713044,2x_points,150.33890695981793,0.1,0.0840711126707041,0.15103458981837145,2x_points,0.0840711126707041,0.6738744941177615,0.1
M03714,dining,gold,United States,leisure,2489.09,258.5556802609283,no_offer,2412.1395437789215,0.0,0.24712637728321146,0.0811011906738291,2x_points,0.24712637728321146,61.368925331824265,0.21999999999999997
M03714,lodging,gold,United States,leisure,876.0799999999999,61.12860493394109,statement_credit,921.0734589560595,0.06,0.08510626545782937,0.06788240348938333,2x_points,0.08510626545782937,4.566787645075417,0.1
M03714,retail,gold,United States,leisure,3081.17,196.7224656253464,statement_credit,3657.210583779119,0.19,0.0762935064443488,0.16728457261446314,statement_credit,0.16728457261446314,49.851864792300645,0.19
M03714,transport,gold,United States,leisure,2344.44,95.21430463335088,no_offer,2466.1495709018304,0.0,0.08614777652942328,0.07651041635901477,2x_points,0.08614777652942328,12.513995184796933,0.1
M03715,dining,platinum,Hong Kong,leisure,6540.25,626.9650480349313,statement_credit,7675.342494673988,0.05,0.1941390121352834,0.09889156300813895,2x_points,0.1941390121352834,119.66487089413447,0.27999999999999997
M03715,lodging,platinum,Hong Kong,leisure,17374.43,4693.45828901694,statement_credit,19521.466216855086,0.03,0.07583352971421631,0.031153002192424145,2x_points,0.07583352971421631,71.23557244070855,0.16
M03715,retail,platinum,Hong Kong,leisure,13981.96,2897.8133685551593,no_offer,14878.319078424867,0.0,0.09001184764253872,0.04415674024198082,2x_points,0.09001184764253872,81.11524639168844,0.12
M03715,transport,platinum,Hong Kong,leisure,1346.99,237.1489500073891,2x_points,1598.16692018359,0.16,0.09932079361831046,0.05331405484372083,2x_points,0.09932079361831046,9.31914389551136,0.16
M03716,dining,gold,Hong Kong,leisure,5849.650000000001,1012.1057158437609,2x_points,7204.926930108521,0.21999999999999997,0.22945786553102532,0.10874222972701354,2x_points,0.22945786553102532,131.82153437242746,0.21999999999999997
M03716,lodging,gold,Hong Kong,leisure,3383.07,776.8881834552485,statement_credit,3386.1219469415146,0.06,0.09805819174125749,0.09285572082613192,statement_credit,0.09285572082613192,25.696488414631453,0.06
M03716,retail,gold,Hong Kong,leisure,711.6,103.37151788683262,2x_points,804.3674167367913,0.060000000000000005,0.09650764230459787,0.3146723657418027,statement_credit,0.3146723657418027,14.870502655424016,0.19
M03716,transport,gold,Hong Kong,leisure,2477.75,588.0173734625334,statement_credit,2837.181114921563,0.06,0.0907056422137292,0.11223580918752199,statement_credit,0.11223580918752199,21.37107314572591,0.06
M03717,dining,core,Singapore,leisure,17.38,64.14521198362283,2x_points,21.53397624125509,0.21999999999999997,0.4,0.24929136248426492,2x_points,0.4,0.74734,0.21999999999999997
M03717,retail,core,Singapore,leisure,28.75,50.3932684032688,statement_credit,30.998026376805026,0.26,0.19581287348257131,0.26692478319215224,2x_points,0.19581287348257131,0.531804413514871,0.060000000000000005
M03718,dining,core,Hong Kong,leisure,861.96,177.75268609721348,2x_points,958.3538908944362,0.21999999999999997,0.22685724731627646,0.12842756783618334,2x_points,0.22685724731627646,19.155224747608518,0.21999999999999997
M03718,lodging,core,Hong Kong,leisure,24.16,0.0875496580837875,no_offer,22.169307329133048,0.0,0.25406624185137044,0.21209973732910004,2x_points,0.25406624185137044,0.6157888483754932,0.1
M03718,retail,core,Hong Kong,leisure,1574.71,463.4273103747881,2x_points,1793.600356185601,0.060000000000000005,0.08275103422553456,0.20227597115525292,statement_credit,0.20227597115525292,26.223119344546596,0.26
M03718,transport,core,Hong Kong,leisure,43.64,0.1601378214168676,statement_credit,51.49812123829992,0.13,0.15235339717486754,0.13127316846271914,2x_points,0.15235339717486754,0.5796442703253462,0.1
M03719,dining,core,Singapore,business,1585.79,377.68182176803816,no_offer,1526.8626093309942,0.0,0.19205370134390812,0.1292439702887642,2x_points,0.19205370134390812,28.617870686498726,0.16999999999999998
M03719,lodging,core,Singapore,business,263.55,66.11792530647767,2x_points,297.9510917218748,0.05,0.09642133297994197,0.1619348228418249,2x_points,0.09642133297994197,1.731671076823645,0.05
M03719,retail,core,Singapore,leisure,833.3299999999999,172.28993760828416,no_offer,797.5241393253214,0.0,0.09697517348423293,0.2982140179098508,statement_credit,0.2982140179098508,17.821282505377912,0.26
M03719,transport,core,Singapore,business,3896.9,874.7728610937792,no_offer,3607.141845059098,0.0,0.10452045812965288,0.12986721757313152,statement_credit,0.12986721757313152,48.72954721928835,0.13
M03720,dining,core,Singapore,leisure,572.0,14.183713004852992,statement_credit,661.7523383572775,0.15,0.20798701550160056,0.14401653370732298,2x_points,0.20798701550160056,11.416228744029862,0.21999999999999997
M03720,lodging,core,Singapore,business,359.39,12.16412118550167,no_offer,402.3541417690557,0.0,0.07937076546551049,0.1607297662988556,2x_points,0.07937076546551049,1.6260571280779772,0.05
M03720,retail,core,Singapore,leisure,612.3699999999999,11.840325704716747,no_offer,607.1943604922902,0.0,0.09364041129333296,0.25637581242362234,statement_credit,0.25637581242362234,6.839622750462432,0.26
M03720,transport,core,Singapore,leisure,321.85,8.575978340207982,statement_credit,392.17546782969407,0.13,0.08708475694556651,0.15455799593884942,2x_points,0.08708475694556651,1.75413748275167,0.1
M03721,dining,core,Australia,leisure,304.88,127.0588333445391,statement_credit,319.15446593519107,0.15,0.18663586563070525,0.1539187798135598,2x_points,0.18663586563070525,5.303785125618729,0.21999999999999997
M03721,lodging,core,Australia,leisure,317.64,227.1572030156197,statement_credit,375.2876973481925,0.13,0.09007731462070909,0.15334040939097415,2x_points,0.09007731462070909,1.845258985934644,0.1
M03721,retail,core,Australia,leisure,169.07,134.61688671001323,no_offer,182.6462410836447,0.0,0.0855055152995916,0.19608028212670403,2x_points,0.0855055152995916,0.8894200966042344,0.060000000000000005
M03721,transport,core,Australia,leisure,118.37,98.8205752412164,statement_credit,128.47402966679957,0.13,0.0929362537094413,0.14684383426445702,2x_points,0.0929362537094413,0.728253722190388,0.1
M03722,dining,platinum,Singapore,business,788.0799999999999,50.13187049220341,no_offer,738.094725971994,0.0,0.2578678380303654,0.07091600571539347,2x_points,0.2578678380303654,20.446058295396437,0.22999999999999998
M03722,lodging,platinum,Singapore,business,87.92,6.060740874228493,2x_points,103.04455823752512,0.11,0.14956050696250864,0.13590941478683685,2x_points,0.14956050696250864,1.1383231726572511,0.11
M03722,retail,platinum,Singapore,business,493.87,26.187964967023277,2x_points,504.31173206067825,0.07,0.09132121225158105,0.21741370664558818,2x_points,0.09132121225158105,2.9427468513626,0.07
M03722,transport,platinum,Singapore,business,158.61,10.915643750271258,statement_credit,155.69549871228332,0.03,0.11817686818270053,0.10822977574362523,2x_points,0.11817686818270053,1.4562339674949758,0.11
M03723,lodging,gold,Hong Kong,business,292.82,705.4516870551249,2x_points,315.27473113621994,0.05,0.14603753541000225,0.14866832414369394,2x_points,0.14603753541000225,3.6674253342508223,0.05
M03723,retail,gold,Hong Kong,business,38.06,415.03322906151993,no_offer,36.984150593144726,0.0,0.24911073911826806,0.4,2x_points,0.24911073911826806,0.9474385677009539,0.010000000000000002
M03723,transport,gold,Hong Kong,business,14.58,65.16784055866478,statement_credit,15.750845866848644,0.06,0.3999425094370541,0.2839366787322903,2x_points,0.3999425094370541,0.6268394145110698,0.05
M03724,dining,core,United States,business,498.79999999999995,724.7216910904948,statement_credit,566.9438142925868,0.15,0.2149325137371704,0.14520111246238235,2x_points,0.2149325137371704,10.37100054225207,0.16999999999999998
M03724,retail,core,United States,leisure,75.58,609.1227123602716,statement_credit,101.93514980016518,0.26,0.152695637660706,0.20180315144485997,2x_points,0.152695637660706,1.0069883553275392,0.060000000000000005
M03724,transport,core,United States,leisure,71.39,102.16328743758692,no_offer,81.73900394222989,0.0,0.10748303423481921,0.14175766775709214,2x_points,0.10748303423481921,0.5638356576828492,0.1
M03725,dining,core,Singapore,business,2141.79,145.04617358587424,statement_credit,2590.266950143602,0.15,0.22004782923445837,0.12934470549204435,2x_points,0.22004782923445837,45.84659882112847,0.16999999999999998
M03725,lodging,core,Singapore,business,1120.8700000000001,92.0031256654432,2x_points,1295.329153411445,0.05,0.07253093543595349,0.10697607480548477,2x_points,0.07253093543595349,4.151379952251662,0.05
M03725,retail,core,Singapore,business,1474.26,134.44680508249755,statement_credit,1737.3877998645448,0.26,0.06376905167592485,0.19743107026097262,statement_credit,0.19743107026097262,22.927767557152976,0.26
M03725,transport,core,Singapore,business,937.93,70.62962154470232,no_offer,984.7402631158008,0.0,0.0763861075183609,0.113584001656672,2x_points,0.0763861075183609,3.9077286189635485,0.05
M03726,dining,core,Hong Kong,leisure,1833.07,302.5679303618878,statement_credit,2048.307171439847,0.15,0.22644037946027099,0.14903084639435196,2x_points,0.22644037946027099,40.644377965268674,0.21999999999999997
M03726,lodging,core,Hong Kong,leisure,1017.2,348.71313842607833,no_offer,987.2317978895124,0.0,0.10195382131630794,0.14564148945229358,2x_points,0.10195382131630794,7.358891245153812,0.1
M03726,retail,core,Hong Kong,leisure,2686.59,548.9982022762536,no_offer,3058.9398774600168,0.0,0.07443919412322053,0.20953646564784836,statement_credit,0.20953646564784836,55.552628789382354,0.26
M03726,transport,core,Hong Kong,leisure,2260.03,759.922461943446,2x_points,2210.49801918404,0.1,0.09965839676948293,0.14407020395258738,statement_credit,0.14407020395258738,27.07235796467593,0.13
M03727,dining,core,Japan,leisure,1672.4899999999998,1138.8215511868545,statement_credit,1871.5290530393918,0.15,0.20147418553171317,0.1363574018531908,2x_points,0.20147418553171317,32.07317726719219,0.21999999999999997
M03727,lodging,core,Japan,leisure,446.35,342.30090324524645,no_offer,471.45725253185446,0.0,0.08854507396946092,0.1366198141633353,2x_points,0.08854507396946092,2.5109012519522653,0.1
M03727,retail,core,Japan,leisure,531.6,425.9253970742956,no_offer,495.5720235281638,0.0,0.10084467183979048,0.2719390219016214,statement_credit,0.2719390219016214,5.347534085148233,0.26
M03727,transport,core,Japan,leisure,477.51,364.3481936118582,statement_credit,571.0013515709,0.13,0.09801502779277547,0.14075852019453688,2x_points,0.09801502779277547,3.2288287105593865,0.1
M03729,dining,gold,Hong Kong,business,2197.04,172.47741557261998,statement_credit,2494.0767208839184,0.08,0.23176035706526507,0.08743576399445545,2x_points,0.23176035706526507,50.117212986400396,0.16999999999999998
M03729,lodging,gold,Hong Kong,business,1241.67,55.65497640368585,2x_points,1313.42694869909,0.05,0.06842440509734221,0.047754853419928536,2x_points,0.06842440509734221,3.9869137292660293,0.05
M03729,retail,gold,Hong Kong,business,1114.17,80.64240714078574,no_offer,1093.7738646661878,0.0,0.07076746475150186,0.20481494833671318,statement_credit,0.20481494833671318,15.38384051859789,0.19
M03729,transport,gold,Hong Kong,business,182.38,5.66554990644056,statement_credit,185.07249620357396,0.06,0.09704906897635299,0.1018253782652334,2x_points,0.09704906897635299,1.2120771039888707,0.05
M03732,dining,gold,United States,business,323.6,172.40989579099693,2x_points,342.2759489682271,0.16999999999999998,0.18473139735267757,0.07484343118971461,2x_points,0.18473139735267757,5.555489621999175,0.16999999999999998
M03732,lodging,gold,United States,business,358.62,132.339343781131,2x_points,380.27389719888856,0.05,0.07720911614292524,0.08679295212642935,2x_points,0.07720911614292524,1.5295479877411016,0.05
M03732,retail,gold,United States,business,91.89,56.963161764487616,no_offer,100.97725848542811,0.0,0.09056164395534563,0.17052687304141884,2x_points,0.09056164395534563,0.539155135566805,0.010000000000000002
M03734,dining,gold,Singapore,business,1.0,171.67369597577675,2x_points,1.1801493469659017,0.16999999999999998,0.4,0.4,2x_points,0.4,0.043000000000000003,0.16999999999999998
M03734,lodging,gold,Singapore,business,49.22,53.954276301718735,2x_points,54.462459171235416,0.05,0.12986389202295479,0.1052589100283035,2x_points,0.12986389202295479,0.5209280918443802,0.05
M03734,retail,gold,Singapore,business,53.56,107.51841479651888,2x_points,48.041101381305324,0.010000000000000002,0.12704860946972016,0.18850474304604636,2x_points,0.12704860946972016,0.5487668227837854,0.010000000000000002
M03734,transport,gold,Singapore,business,1.0,34.391376450295326,statement_credit,0.9684823005285318,0.06,0.4,0.4,2x_points,0.4,0.043000000000000003,0.05
M03735,dining,platinum,Singapore,business,379.09,53.13236353901425,2x_points,412.9116780954616,0.22999999999999998,0.20298106717783868,0.15275952667123674,2x_points,0.20298106717783868,7.338321130773622,0.22999999999999998
M03735,retail,platinum,Singapore,business,65.47,11.46423099645159,no_offer,69.12014349673743,0.0,0.17394199479002648,0.1834357479430623,2x_points,0.17394199479002648,1.0392078878683637,0.07
M03735,transport,platinum,Singapore,business,196.5,13.882785026256729,no_offer,211.14232582935617,0.0,0.11892055524390821,0.09295489508039577,2x_points,0.11892055524390821,1.8216466926513557,0.11
M03738,dining,core,Singapore,leisure,14704.089999999998,2519.9571518515304,no_offer,14051.66122700732,0.0,0.10094581550166025,0.04812387188503928,2x_points,0.10094581550166025,104.59751275117686,0.21999999999999997
M03738,lodging,core,Singapore,leisure,2293.0099999999998,521.6106725162392,statement_credit,2712.8614338993725,0.13,0.09515894449679073,0.1430834892894985,statement_credit,0.1430834892894985,27.371024613085545,0.13
M03738,retail,core,Singapore,leisure,3710.81,648.1138422228825,statement_credit,4627.398051729479,0.26,0.08749063591005032,0.15312976506015186,statement_credit,0.15312976506015186,56.188255617943454,0.26
M03738,transport,core,Singapore,leisure,1664.1299999999999,331.9626375499029,statement_credit,1945.8919328144602,0.13,0.0726175526189053,0.15074313875218986,statement_credit,0.15074313875218986,18.1027415390018,0.13
M03739,dining,gold,United States,leisure,315.12,4.2858893850682875,no_offer,278.1436739458256,0.0,0.19068068968823979,0.07504528037162159,2x_points,0.19068068968823979,5.634875872146974,0.21999999999999997
M03739,lodging,gold,United States,leisure,212.98,2.348066142988557,2x_points,237.0267659574252,0.1,0.11462231731470049,0.08452405366532098,2x_points,0.11462231731470049,1.8645713370021888,0.1
M03739,retail,gold,United States,leisure,773.51,5.062182454967569,2x_points,825.736352617336,0.060000000000000005,0.08139014576175001,0.24872376471149857,statement_credit,0.24872376471149857,11.08683830903895,0.19
M03739,transport,gold,United States,leisure,216.08,2.354053460425405,statement_credit,264.536576306136,0.06,0.10964858230160238,0.08253776283278692,2x_points,0.10964858230160238,1.762743879647629,0.1
M03740,dining,core,Singapore,leisure,358.52,48.76319757074111,no_offer,313.1097782670358,0.0,0.16961210352340678,0.16102181755210257,2x_points,0.16961210352340678,5.504519762625415,0.21999999999999997
M03740,lodging,core,Singapore,leisure,1278.01,158.56928982476506,statement_credit,1404.0107540212548,0.13,0.06748309989121308,0.10207950786822638,2x_points,0.06748309989121308,3.959239179036306,0.1
M03740,retail,core,Singapore,leisure,4247.43,342.0330907637667,no_offer,3904.4993656598617,0.0,0.09773695987969407,0.12180108861764968,statement_credit,0.12180108861764968,50.08099173927166,0.26
M03740,transport,core,Singapore,leisure,1329.19,133.7957008515791,statement_credit,1379.1238321667597,0.13,0.059107363988804805,0.10276863483965826,statement_credit,0.10276863483965826,4.391885009103046,0.13
